parent	child
0009109	0000775
0009110	0000775
0009115	0011842
0009121	0011842
0009124	0003549
0009125	0009124
0009126	0009025
0009126	0009124
0009127	0003011
0009127	0040064
0009131	0003011
0009141	0003800
0009142	0002817
0009728	0003011
0009728	0011793
0009763	0011843
0009763	0012531
0009794	0000464
0009806	0000873
0010300	0001608
0010311	0000769
0010312	0000769
0010313	0000769
0010315	0000775
0010471	0011013
0010472	0001939
0010473	0010472
0010484	0002817
0010496	0002814
0010497	0002814
0010519	0001557
0010566	0011792
0010622	0011793
0010622	0011842
0010766	0000924
0010866	0004298
0010876	0001939
0010881	0001194
0010885	0011843
0010894	0100508
0010929	0003111
0010932	0001939
0010935	0000079
0010936	0000079
0010942	0010948
0010942	0011425
0010943	0011425
0010947	0010948
0010948	0001626
0010963	0011425
0010968	0003119
0010978	0002715
0010982	0001426
0010983	0001426
0010984	0001426
0010985	0000005
0010987	0002715
0010991	0003011
0010991	0004298
0010995	0004354
0010996	0004354
0011004	0002597
0011006	0000464
0011006	0003011
0011008	0012823
0011009	0011008
0011010	0011008
0011011	0011008
0011012	0011013
0011013	0001939
0011014	0011013
0011017	0001939
0011018	0011017
0011019	0011017
0011021	0010876
0011024	0025031
0011025	0001626
0011028	0011025
0011032	0001939
0011033	0011013
0011034	0001939
0011043	0003117
0011111	0010978
0011121	0000951
0011122	0000951
0011133	0011017
0011138	0001574
0011227	0010876
0011277	0000079
0011389	0000359
0011390	0000359
0011409	0001194
0011410	0001787
0011411	0001787
0011412	0001787
0011413	0001787
0011420	0040006
0011421	0011420
0011422	0003111
0011425	0001197
0011426	0011425
0011427	0011425
0011428	0011425
0011429	0011425
0011430	0011425
0011431	0011425
0011436	0002686
0011437	0002686
0011438	0002686
0011442	0012638
0011446	0012638
0011452	0000370
0011458	0025032
0011460	0030674
0011461	0030674
0011462	0003581
0011463	0003674
0011603	0030680
0011615	0012252
0011620	0002012
0011620	0030853
0011675	0011025
0011726	0010948
0011730	0012638
0011732	0000834
0011733	0000834
0011766	0000828
0011767	0000828
0011772	0000820
0011792	0002664
0011793	0002664
0011804	0003011
0011805	0003011
0011842	0000924
0011843	0000924
0011844	0011842
0011869	0001872
0011873	0001872
0011875	0001872
0011876	0001872
0011884	0001892
0011888	0001892
0011889	0001892
0011890	0001892
0011915	0010766
0011915	0030680
