file	count	time(ms)	recursive_calls
g247.txt	2.97e2	22	23
g248.txt	2.417e3	29	31
g249.txt	7.9e1	30	23
g24.txt	5.47e2	30	30
g250.txt	6.198e4	17	17
g251.txt	1.76e2	24	20
g252.txt	1.56e2	27	24
g253.txt	1.508e4	23	21
g254.txt	2.495e3	18	18
g255.txt	3.84e2	32	29
g256.txt	4.575e3	31	20
g257.txt	9.477e3	27	30
g258.txt	6.1e1	30	19
g259.txt	8.88e2	30	25
g25.txt	6.023e3	32	30
g260.txt	5.049e4	18	14
g261.txt	8.49e2	26	18
g262.txt	2.071e4	19	16
g263.txt	5.585e3	29	21
g264.txt	3.306e3	33	34
g265.txt	1.879e3	21	15
g266.txt	2.31e2	31	28
g267.txt	3.01e2	27	23
g268.txt	1.018e4	19	26
g269.txt	1.713e3	31	27
g26.txt	9.251e3	19	20
g270.txt	8.5e1	28	19
g271.txt	7.372e3	31	19
g272.txt	3.510e3	29	26
g273.txt	1.088e3	26	21
g274.txt	3.034e4	17	18
g275.txt	1.271e3	39	30
g276.txt	3.850e3	26	21
g277.txt	2.382e4	5	3
g278.txt	1.001e3	33	30
g279.txt	5.40e2	25	20
g27.txt	1.98e2	21	19
g280.txt	4.331e3	23	15
g281.txt	2.663e3	19	24
g282.txt	5.67e2	26	30
g283.txt	1.495e3	30	21
g284.txt	1.419e3	37	40
g285.txt	5.786e3	18	17
g286.txt	3.99e2	20	15
g287.txt	2.303e4	24	20
g288.txt	3.62e2	26	24
g289.txt	7.270e3	28	29
g28.txt	6.891e3	28	22
g290.txt	4.36e2	23	17
g291.txt	1.00e2	29	16
g292.txt	6.845e3	19	19
g293.txt	1.344e3	17	18
g294.txt	4.10e2	21	19
g295.txt	9.22e2	28	28
g296.txt	8.590e4	15	12
g297.txt	2.22e2	20	15
g298.txt	2.30e2	23	16
g299.txt	2.97e2	24	17
g29.txt	3.370e3	22	23
g2.txt	6.86e2	20	21
g300.txt	6.770e4	20	22
g301.txt	2.009e3	22	26
g302.txt	8.21e2	20	16
g303.txt	9.08e2	25	17
g304.txt	5.14e2	29	36
g305.txt	2.11e2	24	18
g306.txt	4.599e3	34	27
g307.txt	6.891e3	28	19
g308.txt	2.641e3	39	46
g309.txt	1.837e3	22	25
g30.txt	2.655e4	18	17
g310.txt	1.01e2	27	17
g311.txt	2.683e3	35	24
g312.txt	1.64e2	26	21
g313.txt	2.803e4	21	13
g314.txt	6.1e1	28	15
g315.txt	1.19e2	34	28
g316.txt	1.11e2	30	21
g317.txt	1.65e2	25	22
g318.txt	1.967e4	21	23
g319.txt	3.023e3	39	36
g31.txt	1.85e2	23	14
g320.txt	1.17e2	23	17
g321.txt	3.418e3	22	20
g322.txt	2.982e3	26	23
g323.txt	1.30e2	20	20
g324.txt	3.569e3	41	31
g325.txt	6.977e3	20	15
g326.txt	6.55e2	29	27
g327.txt	7.30e2	32	26
g328.txt	5.603e4	12	14
g329.txt	3.128e3	45	43
g32.txt	1.47e2	28	22
g330.txt	1.145e4	37	36
g331.txt	1.90e2	25	20
g332.txt	1.111e3	14	17
g333.txt	3.490e3	28	22
g334.txt	1.228e3	22	16
g335.txt	2.701e3	19	28
g336.txt	7.137e3	13	16
g337.txt	1.223e4	28	26
g338.txt	4.172e3	31	22
g339.txt	1.87e2	26	25
g33.txt	7.563e3	17	13
g340.txt	5.155e3	30	28
g341.txt	2.37e2	24	18
g342.txt	5.180e4	28	33
g343.txt	6.05e2	25	18
g344.txt	4.677e4	12	13
g345.txt	7.66e2	25	19
g346.txt	9.03e2	30	34
g347.txt	6.154e3	25	27
g348.txt	4.439e3	35	26
g349.txt	2.346e3	23	17
g34.txt	5.3e1	28	20
g350.txt	1.320e4	34	27
g351.txt	7.66e2	25	23
g352.txt	9.061e3	29	33
g353.txt	6.181e4	12	13
g354.txt	1.092e3	16	21
g355.txt	9.011e3	27	38
g356.txt	3.457e3	26	25
g357.txt	3.498e4	7	8
