file	count	time(ms)	recursive_calls
g340.txt	5.155e3	31	34
g341.txt	2.37e2	25	18
g342.txt	5.180e4	29	39
g343.txt	6.05e2	25	19
g344.txt	4.677e4	12	14
g345.txt	7.66e2	24	19
g346.txt	9.03e2	30	37
g347.txt	6.154e3	25	29
g348.txt	4.439e3	35	27
g349.txt	2.346e3	24	17
g34.txt	5.3e1	27	20
g350.txt	1.320e4	34	30
g351.txt	7.66e2	25	24
g352.txt	9.061e3	28	33
g353.txt	6.181e4	12	14
g354.txt	1.092e3	16	21
g355.txt	9.011e3	27	42
g356.txt	3.457e3	25	26
g357.txt	3.498e4	6	9
g358.txt	1.352e4	25	20
g359.txt	5.077e3	23	20
g35.txt	2.181e3	35	28
g360.txt	2.311e4	27	28
g361.txt	1.772e3	23	24
g362.txt	1.98e2	23	20
g363.txt	8.988e4	9	12
g364.txt	1.83e2	21	25
g365.txt	2.893e3	37	27
g366.txt	4.996e3	26	27
g367.txt	5.69e2	32	25
g368.txt	2.820e4	27	45
g369.txt	2.060e4	25	27
g36.txt	1.018e4	31	35
g370.txt	1.48e2	24	19
g371.txt	2.410e4	24	34
g372.txt	3.172e4	21	19
g373.txt	3.54e2	32	21
g374.txt	3.69e2	25	19
g375.txt	7.77e2	20	23
g376.txt	8.02e2	31	28
g377.txt	3.911e3	19	17
g378.txt	2.008e3	21	19
g379.txt	8.174e3	20	12
g37.txt	8.969e3	14	12
g380.txt	8.62e2	29	22
g381.txt	1.267e3	18	17
g382.txt	1.006e5	14	14
g383.txt	9.5e1	30	23
g384.txt	1.66e2	25	29
g385.txt	4.205e3	26	25
g386.txt	2.23e2	23	18
g387.txt	7.78e2	22	15
g388.txt	5.91e2	22	21
g389.txt	2.90e2	22	20
g38.txt	4.243e4	15	24
g390.txt	4.14e2	28	28
g391.txt	4.737e3	29	30
g392.txt	2.05e2	28	22
g393.txt	3.21e2	24	22
g394.txt	1.350e4	24	26
g395.txt	3.460e4	8	9
g396.txt	7.33e2	33	41
g397.txt	4.39e2	28	32
g398.txt	8.66e2	34	39
g399.txt	1.885e4	37	39
g39.txt	3.39e2	26	25
g3.txt	4.07e2	31	28
g400.txt	1.366e4	26	30
g401.txt	1.381e5	10	12
g402.txt	2.13e2	28	24
g403.txt	1.076e3	31	30
g404.txt	1.196e3	27	34
g405.txt	1.956e3	21	21
g406.txt	1.819e3	23	21
g407.txt	1.136e5	6	6
g408.txt	2.205e3	14	14
g409.txt	5.11e2	35	39
g40.txt	2.27e2	24	20
g410.txt	2.35e2	26	18
g411.txt	3.966e3	32	27
g412.txt	9.891e3	13	16
g413.txt	1.093e5	8	12
g414.txt	1.136e4	33	37
g415.txt	2.60e2	27	20
g416.txt	5.47e2	31	35
g417.txt	6.011e3	24	25
g418.txt	1.647e3	38	27
g419.txt	2.944e3	16	13
g41.txt	8.1e1	30	21
g420.txt	3.058e3	41	30
g421.txt	2.78e2	21	18
g422.txt	1.12e2	24	18
g423.txt	1.363e3	23	17
g424.txt	1.181e3	28	34
g425.txt	1.130e3	39	24
g426.txt	2.877e3	48	65
g427.txt	2.059e3	26	27
g428.txt	4.337e3	20	23
g429.txt	7.5e1	30	20
g42.txt	1.153e4	34	34
g430.txt	6.210e4	8	11
g431.txt	1.825e3	27	22
g432.txt	4.667e3	27	21
g433.txt	5.23e2	26	31
g434.txt	1.409e3	31	23
g435.txt	1.197e4	26	25
g436.txt	1.71e2	25	20
g437.txt	5.652e3	27	23
g438.txt	4.47e2	35	24
g439.txt	3.926e3	23	27
g43.txt	1.101e5	20	25
g440.txt	3.34e2	25	25
g441.txt	1.026e3	23	19
g442.txt	2.31e2	32	30
g443.txt	2.49e2	21	19
g444.txt	5.941e3	34	35
g445.txt	7.03e2	25	29
g446.txt	1.359e3	22	21
g447.txt	4.854e3	31	26
g448.txt	1.106e5	14	15
g449.txt	1.104e3	31	20
g44.txt	2.042e4	7	6
g450.txt	5.56e2	35	28
g451.txt	1.621e3	27	21
g452.txt	1.028e3	46	37
g453.txt	3.839e3	15	22
g454.txt	2.799e3	31	33
g455.txt	1.156e5	8	9
g456.txt	2.021e3	20	18
g457.txt	1.00e2	28	16
g458.txt	9.51e2	19	25
g459.txt	1.70e2	21	18
g45.txt	3.586e4	16	20
g460.txt	1.499e3	27	29
g461.txt	1.20e2	25	23
g462.txt	4.28e2	61	46
g463.txt	3.480e4	21	26
g464.txt	8.411e4	14	21
g465.txt	9.2e1	26	23
g466.txt	2.443e3	35	33
g467.txt	1.911e3	22	26
g468.txt	1.695e4	25	45
g469.txt	3.555e3	29	21
g46.txt	2.536e3	26	19
g470.txt	3.064e3	23	27
g471.txt	1.130e3	27	24
g472.txt	6.85e2	30	25
g473.txt	1.42e2	35	39
g474.txt	9.262e4	16	29
g475.txt	1.163e3	20	25
g476.txt	3.970e3	32	26
g477.txt	1.122e4	17	22
g478.txt	3.407e3	22	21
g479.txt	9.943e4	17	18
g47.txt	5.898e3	38	31
g480.txt	1.335e3	40	41
g481.txt	1.022e3	33	25
g482.txt	1.169e4	14	17
g483.txt	1.204e3	19	20
g484.txt	7.539e3	27	32
g485.txt	8.427e3	28	26
g486.txt	4.91e2	22	25
g487.txt	4.090e3	33	23
g488.txt	4.312e4	21	22
g489.txt	1.108e3	19	15
g48.txt	3.092e3	28	28
g490.txt	2.708e4	11	14
g491.txt	2.856e3	25	31
g492.txt	3.74e2	22	17
g493.txt	1.307e3	25	21
g494.txt	7.9e1	25	20
g495.txt	8.049e3	18	17
g496.txt	3.11e2	29	30
g497.txt	3.235e3	22	20
g498.txt	7.32e2	27	20
g499.txt	3.667e3	25	27
g49.txt	1.04e2	27	19
g4.txt	1.076e3	37	28
g500.txt	1.637e3	30	24
g501.txt	6.31e2	31	29
g502.txt	1.165e4	38	42
g503.txt	2.003e3	28	28
g504.txt	1.138e4	20	21
g505.txt	1.302e4	17	15
g506.txt	7.83e2	32	24
g507.txt	2.058e4	18	20
g508.txt	7.27e2	26	35
g509.txt	8.803e3	23	26
g50.txt	2.701e3	18	14
g510.txt	8.5e1	24	18
g511.txt	1.911e3	29	32
g512.txt	1.956e3	30	26
g513.txt	3.992e4	20	30
g514.txt	1.442e5	12	9
g515.txt	4.474e3	42	34
g516.txt	3.603e3	34	29
g517.txt	2.22e2	25	23
g518.txt	6.40e2	26	25
g519.txt	1.034e3	39	42
g51.txt	5.535e3	23	26
g520.txt	2.473e3	22	26
g521.txt	5.40e2	24	23
g522.txt	1.329e4	29	23
g523.txt	1.56e2	26	22
g524.txt	4.43e2	30	22
g525.txt	6.34e2	18	23
g526.txt	7.14e2	29	24
g527.txt	3.62e2	23	24
g528.txt	6.072e4	5	3
g529.txt	1.136e4	15	16
g52.txt	2.45e2	34	27
g530.txt	2.62e2	34	26
g531.txt	7.928e4	9	15
g532.txt	3.235e3	42	26
g533.txt	7.51e2	31	22
g534.txt	1.22e2	27	14
g535.txt	1.715e3	35	27
g536.txt	5.00e2	31	29
g537.txt	3.00e2	37	30
g538.txt	5.553e3	20	19
g539.txt	2.369e3	35	43
g53.txt	8.39e2	28	28
g540.txt	4.68e2	33	33
g541.txt	1.126e4	22	12
g542.txt	3.66e2	26	24
g543.txt	5.64e2	28	26
g544.txt	2.387e3	30	40
g545.txt	1.79e2	26	20
g546.txt	2.84e2	31	24
g547.txt	9.979e3	23	24
g548.txt	1.795e3	42	35
g549.txt	1.70e2	24	24
g54.txt	4.502e3	23	20
g550.txt	5.900e3	27	29
g551.txt	2.006e3	22	23
g552.txt	3.9e1	34	21
g553.txt	5.71e2	37	30
g554.txt	1.77e2	34	31
g555.txt	1.413e3	40	35
g556.txt	7.60e2	41	24
g557.txt	6.65e2	35	27
g558.txt	5.33e2	32	23
g559.txt	1.095e3	26	17
g55.txt	1.06e2	30	22
g560.txt	4.98e2	33	30
g561.txt	2.485e3	32	26
g562.txt	4.15e2	25	24
g563.txt	1.108e3	23	24
g564.txt	5.653e3	26	19
g565.txt	4.578e4	19	24
g566.txt	1.351e3	31	23
g567.txt	5.16e2	25	21
g568.txt	3.4e1	33	19
g569.txt	1.754e4	23	25
g56.txt	8.0e1	31	23
g570.txt	6.897e3	22	25
g571.txt	1.261e4	22	23
g572.txt	2.04e2	25	20
g573.txt	4.3e1	30	18
g574.txt	4.502e3	29	41
g575.txt	1.11e2	29	22
g576.txt	6.1e1	27	21
g577.txt	2.036e3	28	29
g578.txt	2.33e2	25	24
g579.txt	1.237e3	38	31
g57.txt	2.151e3	34	35
g580.txt	8.985e3	38	53
g581.txt	1.446e4	29	33
g582.txt	6.242e3	26	24
g583.txt	2.13e2	28	24
g584.txt	1.569e4	20	20
g585.txt	8.4e1	27	16
g586.txt	7.47e2	24	18
g587.txt	2.64e2	27	20
g588.txt	8.9e1	26	14
g589.txt	5.248e3	24	30
g58.txt	1.441e3	18	21
g590.txt	1.045e4	26	21
g591.txt	3.54e2	26	20
g592.txt	1.931e3	39	36
g593.txt	5.77e2	29	23
g594.txt	2.395e3	44	41
g595.txt	4.357e4	23	34
g596.txt	7.795e3	23	25
g597.txt	9.27e2	29	27
g598.txt	6.646e3	23	16
g599.txt	1.213e3	25	25
g59.txt	2.242e4	8	9
g5.txt	9.438e3	17	17
g600.txt	2.163e4	21	20
g601.txt	2.245e3	31	34
g602.txt	6.30e2	28	36
g603.txt	1.471e3	29	25
g604.txt	3.478e4	20	20
g605.txt	6.03e2	29	23
g606.txt	5.107e3	40	38
g607.txt	3.49e2	28	22
g608.txt	1.107e3	37	35
g609.txt	1.86e2	31	28
g60.txt	3.86e2	22	22
g610.txt	1.892e3	20	15
g611.txt	6.20e2	36	23
g612.txt	4.111e3	33	27
g613.txt	2.648e3	24	23
g614.txt	1.425e3	26	26
g615.txt	2.353e3	24	24
g616.txt	5.769e3	27	36
g617.txt	2.042e3	33	34
g618.txt	1.61e2	32	28
g619.txt	6.500e3	18	20
g61.txt	3.646e3	33	41
g620.txt	3.45e2	27	23
g621.txt	3.59e2	31	31
g622.txt	6.281e3	32	33
g623.txt	2.725e3	24	22
g624.txt	1.12e2	26	13
g625.txt	1.101e3	28	27
g626.txt	2.53e2	26	23
g627.txt	7.476e3	28	25
g628.txt	3.315e3	23	30
g629.txt	1.048e3	34	30
g62.txt	8.340e3	23	17
g630.txt	9.02e2	20	14
g631.txt	4.690e3	29	27
g632.txt	4.189e3	26	22
g633.txt	7.60e2	27	26
g634.txt	7.209e3	24	30
g635.txt	3.275e3	40	52
g636.txt	5.019e4	18	21
g637.txt	6.89e2	22	21
g638.txt	3.741e3	37	40
g639.txt	8.402e3	44	64
g63.txt	1.58e2	33	27
g640.txt	1.626e3	23	18
g641.txt	8.065e3	35	52
g642.txt	3.733e3	19	18
g643.txt	7.15e2	39	25
g644.txt	1.77e2	29	24
g645.txt	2.18e2	30	30
g646.txt	7.692e3	28	24
g647.txt	4.729e4	12	14
g648.txt	6.625e3	18	18
g649.txt	4.900e4	26	35
g64.txt	4.37e2	36	25
g650.txt	1.28e2	27	20
g651.txt	2.516e4	17	28
g652.txt	5.645e4	11	15
g653.txt	9.099e3	27	16
g654.txt	4.430e3	36	25
g655.txt	7.270e3	25	21
g656.txt	3.928e4	23	29
g657.txt	2.656e3	22	23
g658.txt	7.182e3	35	25
g659.txt	5.203e4	12	15
g65.txt	9.65e2	24	15
g660.txt	1.123e4	36	46
g661.txt	1.886e3	29	22
g662.txt	1.410e4	33	30
g663.txt	1.815e3	27	26
g664.txt	1.331e3	23	25
g665.txt	2.17e2	28	22
g666.txt	8.739e3	25	22
g667.txt	1.06e2	27	19
g668.txt	9.04e2	41	32
g669.txt	2.07e2	36	29
g66.txt	4.172e3	26	23
g670.txt	2.21e2	27	15
g671.txt	2.711e3	45	31
g672.txt	6.17e2	43	32
g673.txt	1.06e2	33	27
g674.txt	3.883e3	36	33
g675.txt	5.72e2	35	26
g676.txt	1.003e3	31	22
g677.txt	1.592e4	32	29
g678.txt	1.671e4	33	36
g679.txt	1.427e4	18	17
g67.txt	3.630e3	30	24
g680.txt	1.85e2	30	21
g681.txt	2.023e3	28	19
g682.txt	5.75e2	28	16
g683.txt	2.213e3	39	25
g684.txt	7.129e3	32	29
g685.txt	1.630e3	33	31
g686.txt	5.471e3	27	18
g687.txt	6.22e2	30	20
g688.txt	9.67e2	23	22
g689.txt	1.343e3	46	43
g68.txt	2.11e2	26	28
g690.txt	1.26e2	34	26
g691.txt	2.389e4	21	22
g692.txt	2.459e4	23	29
g693.txt	4.62e2	31	26
g694.txt	1.45e2	32	25
g695.txt	2.061e3	30	25
g696.txt	1.801e3	46	39
g697.txt	2.375e3	27	23
g698.txt	8.390e3	18	17
g699.txt	1.413e3	23	26
g69.txt	3.7e1	37	19
g6.txt	1.444e5	16	17
g700.txt	3.79e2	26	17
g701.txt	1.296e4	38	42
g702.txt	5.091e3	37	25
g703.txt	1.176e3	35	30
g704.txt	4.81e2	23	20
g705.txt	5.0e1	28	18
g706.txt	1.66e2	24	21
g707.txt	4.08e2	24	20
g708.txt	6.630e3	22	28
g709.txt	1.197e3	28	28
g70.txt	6.866e4	16	18
g710.txt	3.997e3	16	20
g711.txt	6.73e2	32	29
g712.txt	2.019e4	26	39
g713.txt	9.787e3	28	29
g714.txt	2.945e3	20	19
g715.txt	1.731e3	30	44
g716.txt	9.88e2	27	24
g717.txt	5.71e2	27	18
g718.txt	9.515e3	8	15
g719.txt	1.515e3	33	32
g71.txt	3.233e4	21	28
g720.txt	1.036e3	16	14
g721.txt	1.010e4	33	37
g722.txt	9.183e3	40	39
g723.txt	6.84e2	27	30
g724.txt	4.153e3	33	26
g725.txt	4.177e3	42	46
g726.txt	2.364e3	28	27
g727.txt	4.58e2	22	24
g728.txt	1.385e3	48	40
g729.txt	2.059e3	23	25
g72.txt	2.71e2	32	26
g730.txt	3.426e4	20	25
g731.txt	1.478e3	18	13
g732.txt	9.6e1	27	17
g733.txt	1.609e3	40	39
g734.txt	5.9e1	26	19
g735.txt	3.670e3	42	43
g736.txt	3.103e3	33	38
g737.txt	3.020e3	31	33
g738.txt	5.7e1	28	20
g739.txt	2.63e2	22	21
g73.txt	6.73e2	29	29
g740.txt	1.560e3	28	19
g741.txt	1.27e2	22	19
g742.txt	4.550e4	11	17
g743.txt	2.40e2	36	30
g744.txt	4.328e3	38	46
g745.txt	2.387e3	17	16
g746.txt	8.075e4	12	15
g747.txt	8.45e2	28	26
g748.txt	4.8e1	30	18
g749.txt	1.626e4	22	23
g74.txt	1.641e4	27	31
g750.txt	7.228e3	32	38
g751.txt	9.747e3	28	31
g752.txt	4.096e3	29	32
g753.txt	3.595e4	15	16
g754.txt	4.61e2	27	20
g755.txt	2.98e2	22	18
g756.txt	1.933e3	21	28
g757.txt	2.234e4	25	29
g758.txt	1.209e4	15	19
g759.txt	2.993e3	17	10
g75.txt	2.882e3	38	40
g760.txt	6.531e3	25	30
g761.txt	2.93e2	22	15
g762.txt	1.185e4	17	13
g763.txt	4.08e2	46	47
g764.txt	2.68e2	21	18
g765.txt	1.897e4	34	45
g766.txt	2.378e3	21	19
g767.txt	6.55e2	28	23
g768.txt	5.87e2	32	28
g769.txt	1.070e3	26	15
g76.txt	1.394e4	31	36
g770.txt	2.030e3	20	22
g771.txt	3.099e4	21	29
g772.txt	4.03e2	23	23
g773.txt	1.693e3	20	23
g774.txt	5.17e2	29	28
g775.txt	9.379e3	26	29
g776.txt	9.77e2	19	25
