file	count	time(ms)	recursive_calls
g279.txt	5.40e2	19	17
g27.txt	1.98e2	15	17
g280.txt	4.331e3	20	13
g281.txt	2.663e3	22	17
g282.txt	5.67e2	24	31
g283.txt	1.495e3	25	17
g284.txt	1.419e3	32	35
g285.txt	5.786e3	17	13
g286.txt	3.99e2	15	13
g287.txt	2.303e4	29	19
g288.txt	3.62e2	20	21
g289.txt	7.270e3	35	29
g28.txt	6.891e3	39	31
g290.txt	4.36e2	16	15
g291.txt	1.00e2	18	15
g292.txt	6.845e3	21	17
g293.txt	1.344e3	16	19
g294.txt	4.10e2	17	17
g295.txt	9.22e2	22	25
g296.txt	8.590e4	32	13
g297.txt	2.22e2	14	13
g298.txt	2.30e2	17	15
g299.txt	2.97e2	17	15
g29.txt	3.370e3	26	23
g2.txt	6.86e2	18	21
g300.txt	6.770e4	29	19
g301.txt	2.009e3	23	27
g302.txt	8.21e2	17	15
g303.txt	9.08e2	18	15
g304.txt	5.14e2	25	37
g305.txt	2.11e2	18	23
g306.txt	4.599e3	33	21
g307.txt	6.891e3	24	17
g308.txt	2.641e3	45	55
g309.txt	1.837e3	20	21
g30.txt	2.655e4	23	13
g310.txt	1.01e2	17	17
g311.txt	2.683e3	31	19
g312.txt	1.64e2	18	19
g313.txt	2.803e4	20	11
g314.txt	6.1e1	18	17
g315.txt	1.19e2	24	27
g316.txt	1.11e2	21	19
g317.txt	1.65e2	18	21
g318.txt	1.967e4	31	25
g319.txt	3.023e3	36	31
g31.txt	1.85e2	16	13
g320.txt	1.17e2	15	15
g321.txt	3.418e3	23	23
g322.txt	2.982e3	31	29
g323.txt	1.30e2	14	17
g324.txt	3.569e3	37	29
g325.txt	6.977e3	28	17
g326.txt	6.55e2	22	23
g327.txt	7.30e2	27	25
g328.txt	5.603e4	19	11
g329.txt	3.128e3	50	57
g32.txt	1.47e2	19	19
g330.txt	1.145e4	47	39
g331.txt	1.90e2	17	17
g332.txt	1.111e3	16	17
g333.txt	3.490e3	36	35
g334.txt	1.228e3	17	13
g335.txt	2.701e3	22	27
g336.txt	7.137e3	14	13
g337.txt	1.223e4	37	31
g338.txt	4.172e3	31	19
g339.txt	1.87e2	18	23
g33.txt	7.563e3	19	11
g340.txt	5.155e3	30	29
g341.txt	2.37e2	17	15
g342.txt	5.180e4	38	33
g343.txt	6.05e2	19	17
g344.txt	4.677e4	45	47
g345.txt	7.66e2	23	21
g346.txt	9.03e2	30	37
g347.txt	6.154e3	32	31
g348.txt	4.439e3	37	29
g349.txt	2.346e3	26	15
g34.txt	5.3e1	17	19
g350.txt	1.320e4	38	23
g351.txt	7.66e2	23	25
g352.txt	9.061e3	33	27
g353.txt	6.181e4	30	21
g354.txt	1.092e3	15	17
g355.txt	9.011e3	32	33
g356.txt	3.457e3	35	33
g357.txt	3.498e4	25	15
g358.txt	1.352e4	24	15
g359.txt	5.077e3	29	25
g35.txt	2.181e3	28	23
g360.txt	2.311e4	30	21
g361.txt	1.772e3	21	21
g362.txt	1.98e2	17	17
g363.txt	8.988e4	17	9
g364.txt	1.83e2	16	21
g365.txt	2.893e3	35	23
g366.txt	4.996e3	29	31
g367.txt	5.69e2	24	21
g368.txt	2.820e4	38	33
g369.txt	2.060e4	35	31
g36.txt	1.018e4	42	33
g370.txt	1.48e2	16	17
g371.txt	2.410e4	35	29
g372.txt	3.172e4	25	15
g373.txt	3.54e2	22	19
g374.txt	3.69e2	22	25
g375.txt	7.77e2	22	23
g376.txt	8.02e2	26	27
g377.txt	3.911e3	17	13
g378.txt	2.008e3	21	21
g379.txt	8.174e3	18	9
g37.txt	8.969e3	17	9
g380.txt	8.62e2	24	21
g381.txt	1.267e3	15	13
g382.txt	1.006e5	20	11
g383.txt	9.5e1	19	19
g384.txt	1.66e2	19	29
g385.txt	4.205e3	24	21
g386.txt	2.23e2	16	15
g387.txt	7.78e2	20	17
g388.txt	5.91e2	17	19
g389.txt	2.90e2	16	17
g38.txt	4.243e4	28	21
g390.txt	4.14e2	21	25
g391.txt	4.737e3	31	29
g392.txt	2.05e2	20	19
g393.txt	3.21e2	18	19
g394.txt	1.350e4	39	37
g395.txt	3.460e4	13	7
g396.txt	7.33e2	26	33
g397.txt	4.39e2	22	27
g398.txt	8.66e2	36	33
g399.txt	1.885e4	40	31
g39.txt	3.39e2	19	21
g3.txt	4.07e2	24	25
g400.txt	1.366e4	31	23
g401.txt	1.381e5	23	15
g402.txt	2.13e2	20	21
g403.txt	1.076e3	28	29
g404.txt	1.196e3	28	33
g405.txt	1.956e3	23	19
g406.txt	1.819e3	22	17
g407.txt	1.136e5	13	7
g408.txt	2.205e3	17	17
g409.txt	5.11e2	30	37
g40.txt	2.27e2	17	21
g410.txt	2.35e2	19	19
g411.txt	3.966e3	30	23
g412.txt	9.891e3	31	29
g413.txt	1.093e5	20	13
g414.txt	1.136e4	36	29
g415.txt	2.60e2	19	17
g416.txt	5.47e2	27	29
g417.txt	6.011e3	24	19
g418.txt	1.647e3	33	25
g419.txt	2.944e3	14	11
g41.txt	8.1e1	20	19
g420.txt	3.058e3	39	31
g421.txt	2.78e2	14	15
g422.txt	1.12e2	16	17
g423.txt	1.363e3	19	15
g424.txt	1.181e3	23	29
g425.txt	1.130e3	32	21
g426.txt	2.877e3	54	73
g427.txt	2.059e3	25	27
g428.txt	4.337e3	23	21
g429.txt	7.5e1	20	19
g42.txt	1.153e4	42	37
g430.txt	6.210e4	24	15
g431.txt	1.825e3	29	29
g432.txt	4.667e3	28	21
g433.txt	5.23e2	22	27
g434.txt	1.409e3	29	23
g435.txt	1.197e4	37	31
g436.txt	1.71e2	17	17
g437.txt	5.652e3	26	19
g438.txt	4.47e2	27	23
g439.txt	3.926e3	26	27
g43.txt	1.101e5	29	19
g440.txt	3.34e2	19	23
g441.txt	1.026e3	19	17
g442.txt	2.31e2	23	27
g443.txt	2.49e2	16	19
g444.txt	5.941e3	38	29
g445.txt	7.03e2	21	25
g446.txt	1.359e3	19	17
g447.txt	4.854e3	36	27
g448.txt	1.106e5	19	11
g449.txt	1.104e3	25	17
g44.txt	2.042e4	9	5
g450.txt	5.56e2	29	29
g451.txt	1.621e3	27	17
g452.txt	1.028e3	35	31
g453.txt	3.839e3	19	23
g454.txt	2.799e3	39	39
g455.txt	1.156e5	12	7
g456.txt	2.021e3	18	15
g457.txt	1.00e2	19	15
g458.txt	9.51e2	20	27
g459.txt	1.70e2	14	15
g45.txt	3.586e4	25	17
g460.txt	1.499e3	26	25
g461.txt	1.20e2	18	21
g462.txt	4.28e2	45	43
g463.txt	3.480e4	24	21
g464.txt	8.411e4	29	19
g465.txt	9.2e1	19	21
g466.txt	2.443e3	37	31
g467.txt	1.911e3	21	23
g468.txt	1.695e4	41	45
g469.txt	3.555e3	29	17
g46.txt	2.536e3	23	17
g470.txt	3.064e3	23	21
g471.txt	1.130e3	21	21
g472.txt	6.85e2	26	27
g473.txt	1.42e2	26	37
g474.txt	9.262e4	32	21
g475.txt	1.163e3	17	19
g476.txt	3.970e3	27	21
g477.txt	1.122e4	38	35
g478.txt	3.407e3	21	17
g479.txt	9.943e4	28	17
g47.txt	5.898e3	43	35
g480.txt	1.335e3	35	39
g481.txt	1.022e3	28	21
g482.txt	1.169e4	17	13
g483.txt	1.204e3	16	15
g484.txt	7.539e3	30	25
g485.txt	8.427e3	36	33
g486.txt	4.91e2	18	21
g487.txt	4.090e3	30	19
g488.txt	4.312e4	32	21
g489.txt	1.108e3	13	13
g48.txt	3.092e3	27	23
g490.txt	2.708e4	40	33
g491.txt	2.856e3	25	27
g492.txt	3.74e2	16	15
g493.txt	1.307e3	18	17
g494.txt	7.9e1	16	19
g495.txt	8.049e3	19	15
g496.txt	3.11e2	22	27
g497.txt	3.235e3	23	19
g498.txt	7.32e2	20	17
g499.txt	3.667e3	25	23
g49.txt	1.04e2	19	17
g4.txt	1.076e3	33	29
g500.txt	1.637e3	27	23
g501.txt	6.31e2	24	25
g502.txt	1.165e4	47	45
g503.txt	2.003e3	24	23
g504.txt	1.138e4	28	19
g505.txt	1.302e4	17	13
g506.txt	7.83e2	26	21
g507.txt	2.058e4	36	29
g508.txt	7.27e2	23	29
g509.txt	8.803e3	28	25
g50.txt	2.701e3	18	11
g510.txt	8.5e1	17	17
g511.txt	1.911e3	27	27
g512.txt	1.956e3	32	29
g513.txt	3.992e4	49	43
g514.txt	1.442e5	13	7
g515.txt	4.474e3	35	29
g516.txt	3.603e3	35	27
g517.txt	2.22e2	18	19
g518.txt	6.40e2	23	25
g519.txt	1.034e3	33	35
g51.txt	5.535e3	28	23
g520.txt	2.473e3	25	25
g521.txt	5.40e2	18	19
g522.txt	1.329e4	31	19
g523.txt	1.56e2	19	21
g524.txt	4.43e2	22	21
g525.txt	6.34e2	14	19
g526.txt	7.14e2	21	21
g527.txt	3.62e2	18	21
g528.txt	6.072e4	5	3
g529.txt	1.136e4	17	13
g52.txt	2.45e2	29	39
g530.txt	2.62e2	26	23
g531.txt	7.928e4	30	23
g532.txt	3.235e3	37	21
g533.txt	7.51e2	25	19
g534.txt	1.22e2	17	13
g535.txt	1.715e3	31	23
g536.txt	5.00e2	24	29
g537.txt	3.00e2	29	27
g538.txt	5.553e3	31	21
g539.txt	2.369e3	37	45
g53.txt	8.39e2	24	27
g540.txt	4.68e2	27	31
g541.txt	1.126e4	21	11
g542.txt	3.66e2	21	21
g543.txt	5.64e2	23	23
g544.txt	2.387e3	31	37
g545.txt	1.79e2	19	19
g546.txt	2.84e2	22	21
g547.txt	9.979e3	31	19
g548.txt	1.795e3	43	41
g549.txt	1.70e2	17	21
g54.txt	4.502e3	23	15
g550.txt	5.900e3	34	27
g551.txt	2.006e3	22	19
g552.txt	3.9e1	23	21
g553.txt	5.71e2	30	27
g554.txt	1.77e2	24	27
g555.txt	1.413e3	33	29
g556.txt	7.60e2	24	21
g557.txt	6.65e2	23	21
g558.txt	5.33e2	23	25
g559.txt	1.095e3	18	13
g55.txt	1.06e2	18	19
g560.txt	4.98e2	26	25
g561.txt	2.485e3	28	23
g562.txt	4.15e2	20	21
g563.txt	1.108e3	19	19
g564.txt	5.653e3	27	15
g565.txt	4.578e4	26	19
g566.txt	1.351e3	26	19
g567.txt	5.16e2	20	17
g568.txt	3.4e1	21	19
g569.txt	1.754e4	25	19
g56.txt	8.0e1	19	23
g570.txt	6.897e3	25	19
g571.txt	1.261e4	29	19
g572.txt	2.04e2	17	17
g573.txt	4.3e1	18	17
g574.txt	4.502e3	27	33
g575.txt	1.11e2	20	21
g576.txt	6.1e1	18	19
g577.txt	2.036e3	25	25
g578.txt	2.33e2	18	21
g579.txt	1.237e3	32	27
g57.txt	2.151e3	31	29
g580.txt	8.985e3	58	65
g581.txt	1.446e4	42	45
g582.txt	6.242e3	31	25
g583.txt	2.13e2	21	23
g584.txt	1.569e4	24	17
g585.txt	8.4e1	19	15
g586.txt	7.47e2	19	15
g587.txt	2.64e2	19	19
g588.txt	8.9e1	15	13
g589.txt	5.248e3	23	21
g58.txt	1.441e3	16	17
g590.txt	1.045e4	29	17
g591.txt	3.54e2	19	23
g592.txt	1.931e3	37	37
g593.txt	5.77e2	23	23
g594.txt	2.395e3	41	33
g595.txt	4.357e4	41	41
