file	count	time(ms)	recursive_calls
g279.txt	5.40e2	1	35
g27.txt	1.98e2	1	17
g280.txt	4.331e3	1	11
g281.txt	2.663e3	1	23
g282.txt	5.67e2	1	29
g283.txt	1.495e3	1	21
g284.txt	1.419e3	2	57
g285.txt	5.786e3	1	17
g286.txt	3.99e2	1	17
g287.txt	2.303e4	1	21
g288.txt	3.62e2	1	25
g289.txt	7.270e3	2	35
g28.txt	6.891e3	1	33
g290.txt	4.36e2	2	39
g291.txt	1.00e2	1	17
g292.txt	6.845e3	1	23
g293.txt	1.344e3	0	17
g294.txt	4.10e2	1	17
g295.txt	9.22e2	1	33
g296.txt	8.590e4	0	11
g297.txt	2.22e2	1	17
g298.txt	2.30e2	1	25
g299.txt	2.97e2	1	17
g29.txt	3.370e3	1	19
g2.txt	6.86e2	1	25
g300.txt	6.770e4	1	25
g301.txt	2.009e3	1	35
g302.txt	8.21e2	1	17
g303.txt	9.08e2	1	19
g304.txt	5.14e2	2	33
g305.txt	2.11e2	1	19
g306.txt	4.599e3	1	25
g307.txt	6.891e3	1	25
g308.txt	2.641e3	5	127
g309.txt	1.837e3	1	25
g30.txt	2.655e4	0	9
g310.txt	1.01e2	1	23
g311.txt	2.683e3	1	33
g312.txt	1.64e2	1	23
g313.txt	2.803e4	1	17
g314.txt	6.1e1	1	21
g315.txt	1.19e2	1	29
g316.txt	1.11e2	1	25
g317.txt	1.65e2	1	31
g318.txt	1.967e4	1	23
g319.txt	3.023e3	2	51
g31.txt	1.85e2	1	19
g320.txt	1.17e2	1	17
g321.txt	3.418e3	2	67
g322.txt	2.982e3	1	31
g323.txt	1.30e2	1	19
g324.txt	3.569e3	2	37
g325.txt	6.977e3	1	21
g326.txt	6.55e2	1	27
g327.txt	7.30e2	2	35
g328.txt	5.603e4	1	17
g329.txt	3.128e3	3	61
g32.txt	1.47e2	1	21
g330.txt	1.145e4	2	31
g331.txt	1.90e2	1	23
g332.txt	1.111e3	1	23
g333.txt	3.490e3	1	27
g334.txt	1.228e3	1	25
g335.txt	2.701e3	1	33
g336.txt	7.137e3	1	19
g337.txt	1.223e4	2	49
g338.txt	4.172e3	0	15
g339.txt	1.87e2	1	29
g33.txt	7.563e3	1	17
g340.txt	5.155e3	1	25
g341.txt	2.37e2	1	21
g342.txt	5.180e4	1	31
g343.txt	6.05e2	1	21
g344.txt	4.677e4	2	43
g345.txt	7.66e2	1	27
g346.txt	9.03e2	1	37
g347.txt	6.154e3	2	37
g348.txt	4.439e3	1	31
g349.txt	2.346e3	1	31
g34.txt	5.3e1	1	25
g350.txt	1.320e4	0	9
g351.txt	7.66e2	1	29
g352.txt	9.061e3	2	33
g353.txt	6.181e4	1	17
g354.txt	1.092e3	1	21
g355.txt	9.011e3	2	43
g356.txt	3.457e3	2	43
g357.txt	3.498e4	1	21
g358.txt	1.352e4	1	15
g359.txt	5.077e3	1	17
g35.txt	2.181e3	2	43
g360.txt	2.311e4	1	27
g361.txt	1.772e3	1	37
g362.txt	1.98e2	1	31
g363.txt	8.988e4	0	5
g364.txt	1.83e2	1	19
g365.txt	2.893e3	1	19
g366.txt	4.996e3	2	43
g367.txt	5.69e2	1	25
g368.txt	2.820e4	1	27
g369.txt	2.060e4	2	51
g36.txt	1.018e4	2	41
g370.txt	1.48e2	1	23
g371.txt	2.410e4	1	27
g372.txt	3.172e4	1	19
g373.txt	3.54e2	1	23
g374.txt	3.69e2	1	21
g375.txt	7.77e2	1	19
g376.txt	8.02e2	1	27
g377.txt	3.911e3	1	13
g378.txt	2.008e3	1	41
g379.txt	8.174e3	1	15
g37.txt	8.969e3	0	7
g380.txt	8.62e2	1	21
g381.txt	1.267e3	1	15
g382.txt	1.006e5	0	11
g383.txt	9.5e1	2	29
g384.txt	1.66e2	1	21
g385.txt	4.205e3	1	17
g386.txt	2.23e2	1	17
g387.txt	7.78e2	1	19
g388.txt	5.91e2	1	27
g389.txt	2.90e2	1	21
g38.txt	4.243e4	1	15
g390.txt	4.14e2	1	25
g391.txt	4.737e3	2	51
g392.txt	2.05e2	1	21
g393.txt	3.21e2	1	25
g394.txt	1.350e4	1	31
g395.txt	3.460e4	0	7
g396.txt	7.33e2	2	35
g397.txt	4.39e2	1	31
g398.txt	8.66e2	1	29
g399.txt	1.885e4	1	29
g39.txt	3.39e2	1	25
g3.txt	4.07e2	1	33
g400.txt	1.366e4	3	69
g401.txt	1.381e5	1	27
g402.txt	2.13e2	2	31
g403.txt	1.076e3	1	33
g404.txt	1.196e3	2	39
g405.txt	1.956e3	1	45
g406.txt	1.819e3	1	21
g407.txt	1.136e5	0	5
g408.txt	2.205e3	1	19
g409.txt	5.11e2	2	33
g40.txt	2.27e2	1	19
g410.txt	2.35e2	1	21
g411.txt	3.966e3	2	45
g412.txt	9.891e3	1	23
g413.txt	1.093e5	1	13
g414.txt	1.136e4	1	23
g415.txt	2.60e2	2	27
g416.txt	5.47e2	1	29
g417.txt	6.011e3	1	37
g418.txt	1.647e3	1	29
g419.txt	2.944e3	0	13
g41.txt	8.1e1	1	27
g420.txt	3.058e3	1	27
g421.txt	2.78e2	1	19
g422.txt	1.12e2	1	25
g423.txt	1.363e3	1	23
g424.txt	1.181e3	1	23
g425.txt	1.130e3	1	29
g426.txt	2.877e3	3	79
g427.txt	2.059e3	1	27
g428.txt	4.337e3	2	41
g429.txt	7.5e1	1	27
g42.txt	1.153e4	2	47
g430.txt	6.210e4	1	21
g431.txt	1.825e3	2	47
g432.txt	4.667e3	1	31
g433.txt	5.23e2	2	49
g434.txt	1.409e3	2	39
g435.txt	1.197e4	2	51
g436.txt	1.71e2	1	19
g437.txt	5.652e3	1	27
g438.txt	4.47e2	1	27
g439.txt	3.926e3	1	37
g43.txt	1.101e5	1	15
g440.txt	3.34e2	1	21
g441.txt	1.026e3	1	27
g442.txt	2.31e2	2	31
g443.txt	2.49e2	1	21
g444.txt	5.941e3	1	29
g445.txt	7.03e2	1	33
g446.txt	1.359e3	1	19
g447.txt	4.854e3	1	31
g448.txt	1.106e5	0	9
g449.txt	1.104e3	1	31
g44.txt	2.042e4	0	5
g450.txt	5.56e2	1	29
g451.txt	1.621e3	1	27
g452.txt	1.028e3	1	29
g453.txt	3.839e3	1	21
g454.txt	2.799e3	2	61
g455.txt	1.156e5	0	5
g456.txt	2.021e3	1	17
g457.txt	1.00e2	1	25
g458.txt	9.51e2	1	23
g459.txt	1.70e2	1	17
g45.txt	3.586e4	1	17
g460.txt	1.499e3	1	25
g461.txt	1.20e2	1	25
g462.txt	4.28e2	2	49
g463.txt	3.480e4	1	19
g464.txt	8.411e4	1	27
g465.txt	9.2e1	1	19
g466.txt	2.443e3	1	31
g467.txt	1.911e3	1	27
g468.txt	1.695e4	2	57
g469.txt	3.555e3	1	19
g46.txt	2.536e3	1	17
g470.txt	3.064e3	1	25
g471.txt	1.130e3	2	43
g472.txt	6.85e2	1	27
g473.txt	1.42e2	1	37
g474.txt	9.262e4	1	15
g475.txt	1.163e3	1	23
g476.txt	3.970e3	1	25
g477.txt	1.122e4	1	17
g478.txt	3.407e3	1	31
g479.txt	9.943e4	2	35
g47.txt	5.898e3	2	53
g480.txt	1.335e3	2	39
g481.txt	1.022e3	1	23
g482.txt	1.169e4	1	11
g483.txt	1.204e3	1	17
g484.txt	7.539e3	2	55
g485.txt	8.427e3	3	55
g486.txt	4.91e2	1	29
g487.txt	4.090e3	1	19
g488.txt	4.312e4	1	27
g489.txt	1.108e3	0	13
g48.txt	3.092e3	1	21
g490.txt	2.708e4	2	53
g491.txt	2.856e3	1	33
g492.txt	3.74e2	1	19
g493.txt	1.307e3	1	19
g494.txt	7.9e1	1	23
g495.txt	8.049e3	2	33
g496.txt	3.11e2	1	23
g497.txt	3.235e3	1	25
g498.txt	7.32e2	1	23
g499.txt	3.667e3	1	23
g49.txt	1.04e2	2	27
g4.txt	1.076e3	1	33
g500.txt	1.637e3	1	29
g501.txt	6.31e2	1	29
g502.txt	1.165e4	2	39
g503.txt	2.003e3	2	33
g504.txt	1.138e4	1	19
g505.txt	1.302e4	0	17
g506.txt	7.83e2	1	39
g507.txt	2.058e4	1	19
g508.txt	7.27e2	1	31
g509.txt	8.803e3	1	17
g50.txt	2.701e3	1	19
g510.txt	8.5e1	1	23
g511.txt	1.911e3	1	27
g512.txt	1.956e3	2	49
g513.txt	3.992e4	2	39
g514.txt	1.442e5	0	9
g515.txt	4.474e3	1	37
g516.txt	3.603e3	1	21
g517.txt	2.22e2	1	23
g518.txt	6.40e2	2	53
g519.txt	1.034e3	3	75
g51.txt	5.535e3	0	13
g520.txt	2.473e3	1	23
g521.txt	5.40e2	1	25
g522.txt	1.329e4	1	17
g523.txt	1.56e2	1	27
g524.txt	4.43e2	1	15
g525.txt	6.34e2	1	23
g526.txt	7.14e2	1	25
g527.txt	3.62e2	1	29
g528.txt	6.072e4	0	3
g529.txt	1.136e4	0	11
g52.txt	2.45e2	1	27
g530.txt	2.62e2	1	29
g531.txt	7.928e4	2	49
g532.txt	3.235e3	1	31
g533.txt	7.51e2	1	21
g534.txt	1.22e2	1	15
g535.txt	1.715e3	1	21
g536.txt	5.00e2	1	25
g537.txt	3.00e2	2	33
g538.txt	5.553e3	1	15
g539.txt	2.369e3	2	49
g53.txt	8.39e2	2	35
g540.txt	4.68e2	1	45
g541.txt	1.126e4	1	29
g542.txt	3.66e2	1	25
g543.txt	5.64e2	1	33
g544.txt	2.387e3	1	29
g545.txt	1.79e2	1	25
g546.txt	2.84e2	1	29
g547.txt	9.979e3	1	33
g548.txt	1.795e3	1	37
g549.txt	1.70e2	1	23
g54.txt	4.502e3	0	9
g550.txt	5.900e3	2	55
g551.txt	2.006e3	1	23
g552.txt	3.9e1	2	25
g553.txt	5.71e2	1	29
g554.txt	1.77e2	1	29
g555.txt	1.413e3	2	47
g556.txt	7.60e2	1	25
g557.txt	6.65e2	1	27
g558.txt	5.33e2	2	25
g559.txt	1.095e3	1	19
g55.txt	1.06e2	1	21
g560.txt	4.98e2	2	31
g561.txt	2.485e3	1	23
g562.txt	4.15e2	1	23
g563.txt	1.108e3	1	21
g564.txt	5.653e3	1	17
g565.txt	4.578e4	0	7
g566.txt	1.351e3	2	33
g567.txt	5.16e2	1	19
g568.txt	3.4e1	1	31
g569.txt	1.754e4	1	35
g56.txt	8.0e1	1	25
g570.txt	6.897e3	1	27
g571.txt	1.261e4	1	27
g572.txt	2.04e2	1	17
g573.txt	4.3e1	1	21
g574.txt	4.502e3	2	27
g575.txt	1.11e2	1	23
g576.txt	6.1e1	1	23
g577.txt	2.036e3	1	27
g578.txt	2.33e2	1	25
g579.txt	1.237e3	1	25
g57.txt	2.151e3	1	25
g580.txt	8.985e3	3	61
g581.txt	1.446e4	1	27
g582.txt	6.242e3	1	27
g583.txt	2.13e2	1	27
g584.txt	1.569e4	1	13
g585.txt	8.4e1	1	19
g586.txt	7.47e2	1	17
g587.txt	2.64e2	1	25
g588.txt	8.9e1	1	25
g589.txt	5.248e3	1	33
g58.txt	1.441e3	1	23
g590.txt	1.045e4	1	19
g591.txt	3.54e2	1	29
g592.txt	1.931e3	1	35
g593.txt	5.77e2	1	39
g594.txt	2.395e3	2	43
g595.txt	4.357e4	2	33
g596.txt	7.795e3	0	13
g597.txt	9.27e2	1	23
g598.txt	6.646e3	1	17
g599.txt	1.213e3	1	25
g59.txt	2.242e4	0	5
g5.txt	9.438e3	1	15
g600.txt	2.163e4	2	33
g601.txt	2.245e3	2	45
g602.txt	6.30e2	1	29
g603.txt	1.471e3	1	29
g604.txt	3.478e4	1	23
g605.txt	6.03e2	1	37
g606.txt	5.107e3	2	33
g607.txt	3.49e2	1	23
g608.txt	1.107e3	2	33
g609.txt	1.86e2	1	19
g60.txt	3.86e2	1	29
g610.txt	1.892e3	1	35
g611.txt	6.20e2	1	27
g612.txt	4.111e3	2	41
g613.txt	2.648e3	1	19
g614.txt	1.425e3	2	33
g615.txt	2.353e3	1	19
g616.txt	5.769e3	2	39
g617.txt	2.042e3	2	29
g618.txt	1.61e2	1	29
g619.txt	6.500e3	0	11
g61.txt	3.646e3	1	35
g620.txt	3.45e2	1	23
g621.txt	3.59e2	1	31
g622.txt	6.281e3	1	27
g623.txt	2.725e3	1	19
g624.txt	1.12e2	1	17
g625.txt	1.101e3	1	17
g626.txt	2.53e2	1	19
g627.txt	7.476e3	1	25
g628.txt	3.315e3	2	37
g629.txt	1.048e3	1	33
g62.txt	8.340e3	1	17
g630.txt	9.02e2	1	19
g631.txt	4.690e3	1	23
g632.txt	4.189e3	1	27
g633.txt	7.60e2	1	23
g634.txt	7.209e3	1	31
g635.txt	3.275e3	3	69
g636.txt	5.019e4	0	11
g637.txt	6.89e2	1	21
g638.txt	3.741e3	2	45
g639.txt	8.402e3	2	47
g63.txt	1.58e2	1	27
g640.txt	1.626e3	1	19
g641.txt	8.065e3	2	51
g642.txt	3.733e3	2	35
g643.txt	7.15e2	1	33
g644.txt	1.77e2	2	33
g645.txt	2.18e2	1	25
g646.txt	7.692e3	1	29
g647.txt	4.729e4	1	15
g648.txt	6.625e3	1	17
g649.txt	4.900e4	2	41
g64.txt	4.37e2	1	31
g650.txt	1.28e2	1	25
g651.txt	2.516e4	1	25
g652.txt	5.645e4	1	21
g653.txt	9.099e3	0	11
g654.txt	4.430e3	2	37
g655.txt	7.270e3	1	15
g656.txt	3.928e4	3	69
g657.txt	2.656e3	1	17
g658.txt	7.182e3	2	33
g659.txt	5.203e4	1	19
g65.txt	9.65e2	1	23
g660.txt	1.123e4	1	37
g661.txt	1.886e3	1	25
g662.txt	1.410e4	3	75
g663.txt	1.815e3	1	27
g664.txt	1.331e3	1	23
g665.txt	2.17e2	1	19
g666.txt	8.739e3	1	19
g667.txt	1.06e2	1	19
g668.txt	9.04e2	2	43
g669.txt	2.07e2	1	35
g66.txt	4.172e3	1	23
g670.txt	2.21e2	1	25
g671.txt	2.711e3	2	29
