child	parent
GO:0019271	GO:0072337
GO:0019532	GO:0006835
GO:0019533	GO:0015766
GO:0019749	GO:0007303
GO:0019749	GO:0030705
GO:0019755	GO:0044765
GO:0019755	GO:0071702
GO:0019817	GO:0006906
GO:0019896	GO:0047497
GO:0019896	GO:0098930
GO:0020028	GO:0015886
GO:0020028	GO:0017038
GO:0021817	GO:0030473
GO:0023061	GO:0032940
GO:0030001	GO:0006812
GO:0030050	GO:0099515
GO:0030050	GO:0099518
GO:0030050	GO:1902582
GO:0030072	GO:0002790
GO:0030072	GO:0046879
GO:0030073	GO:0009306
GO:0030073	GO:0030072
GO:0030103	GO:0030072
GO:0030150	GO:0006626
GO:0030150	GO:0044743
GO:0030150	GO:1990542
GO:0030157	GO:0007589
GO:0030157	GO:0032941
GO:0030185	GO:0044765
GO:0030185	GO:0071705
GO:0030252	GO:0030072
GO:0030253	GO:0009306
GO:0030253	GO:0071806
GO:0030254	GO:0009306
GO:0030254	GO:0071806
GO:0030255	GO:0009306
GO:0030255	GO:0044097
GO:0030255	GO:0071806
GO:0030299	GO:0030301
GO:0030299	GO:0098856
GO:0030301	GO:0015918
GO:0030302	GO:0006862
GO:0030302	GO:1901264
GO:0030321	GO:0006821
GO:0030321	GO:0070633
GO:0030473	GO:0072384
GO:0030505	GO:0015698
GO:0030581	GO:0051708
GO:0030581	GO:1902583
GO:0030705	GO:0046907
GO:0030970	GO:0032527
GO:0030970	GO:1903513
GO:0030974	GO:0015695
GO:0030974	GO:0015711
GO:0030974	GO:0015748
GO:0030974	GO:0045117
GO:0030974	GO:0051181
GO:0030974	GO:0072348
GO:0030989	GO:0030473
GO:0031022	GO:0099515
GO:0031022	GO:1902582
GO:0031203	GO:0006620
GO:0031204	GO:0006620
GO:0031204	GO:0065002
GO:0031460	GO:0015838
GO:0031460	GO:0072337
GO:0031623	GO:0006898
GO:0031623	GO:0044765
GO:0031629	GO:0016079
GO:0031629	GO:0099500
GO:0031887	GO:0072384
GO:0031919	GO:0051180
GO:0031919	GO:0071702
GO:0031919	GO:0071705
GO:0031920	GO:0015850
GO:0031920	GO:0031919
GO:0031921	GO:0015711
GO:0031921	GO:0015748
GO:0031921	GO:0015850
GO:0031921	GO:0031919
GO:0031922	GO:0015695
GO:0031922	GO:0015696
GO:0031922	GO:0015850
GO:0031922	GO:0031919
GO:0031923	GO:0015850
GO:0031923	GO:0031919
GO:0031990	GO:0006406
GO:0032066	GO:0051169
GO:0032118	GO:0030989
GO:0032218	GO:0015711
GO:0032218	GO:0051180
GO:0032218	GO:0071705
GO:0032238	GO:0015858
GO:0032258	GO:0006623
GO:0032274	GO:0060986
GO:0032275	GO:0032274
GO:0032309	GO:0046717
GO:0032309	GO:0071715
GO:0032310	GO:0015732
GO:0032310	GO:0032309
GO:0032328	GO:0006812
GO:0032328	GO:0015804
GO:0032329	GO:0006812
GO:0032329	GO:0015804
GO:0032333	GO:0046879
GO:0032334	GO:0060986
GO:0032365	GO:0006869
GO:0032365	GO:1902582
GO:0032366	GO:0015918
GO:0032366	GO:0032365
GO:0032367	GO:0030301
GO:0032367	GO:0032366
GO:0032402	GO:0051904
GO:0032445	GO:0015755
GO:0032456	GO:0016192
GO:0032456	GO:0016197
GO:0032457	GO:0032456
GO:0032458	GO:0032456
GO:0032472	GO:0006816
GO:0032509	GO:0016197
GO:0032510	GO:0008333
GO:0032510	GO:0032509
GO:0032511	GO:0032509
GO:0032511	GO:0045324
GO:0032527	GO:0006886
GO:0032594	GO:0006886
GO:0032594	GO:1902582
GO:0032595	GO:0032594
GO:0032596	GO:0032594
GO:0032597	GO:0032595
GO:0032597	GO:0032596
GO:0032598	GO:0032597
GO:0032599	GO:0032594
GO:0032600	GO:0032599
GO:0032600	GO:0033606
GO:0032782	GO:0015721
GO:0032782	GO:0046717
GO:0032940	GO:0046903
GO:0032941	GO:0046903
GO:0032973	GO:0006865
GO:0032974	GO:0034487
GO:0032974	GO:0044746
GO:0032975	GO:0034487
GO:0032975	GO:0044745
GO:0033103	GO:0009306
GO:0033103	GO:0071806
GO:0033156	GO:0015772
GO:0033216	GO:0015682
GO:0033216	GO:0097286
GO:0033223	GO:0044765
GO:0033223	GO:0071702
GO:0033223	GO:0071705
