child	parent
GO:0060104	GO:0060103
GO:0060105	GO:0060102
GO:0060105	GO:0060103
GO:0060106	GO:0060102
GO:0060106	GO:0060103
GO:0060107	GO:0060103
GO:0060107	GO:0060106
GO:0060108	GO:0060103
GO:0060108	GO:0060106
GO:0060109	GO:0060102
GO:0060109	GO:0060103
GO:0060110	GO:0060102
GO:0060110	GO:0060103
GO:0060111	GO:0060102
GO:0060111	GO:0060103
GO:0061618	GO:0005604
GO:0061618	GO:0044420
GO:0061696	GO:0044421
GO:0061701	GO:1903561
GO:0061800	GO:0031012
GO:0061800	GO:0044420
GO:0061801	GO:0043256
GO:0065010	GO:0043230
GO:0070062	GO:0005576
GO:0070062	GO:1903561
GO:0070289	GO:0044421
GO:0070505	GO:0044420
GO:0070645	GO:0044420
GO:0070701	GO:0044421
GO:0070702	GO:0070701
GO:0070703	GO:0070701
GO:0070743	GO:0005615
GO:0070743	GO:0044421
GO:0070744	GO:0005615
GO:0070744	GO:0044421
GO:0070745	GO:0005615
GO:0070745	GO:0044421
GO:0071736	GO:0042571
GO:0071739	GO:0042571
GO:0071743	GO:0042571
GO:0071746	GO:0042571
GO:0071748	GO:0071746
GO:0071749	GO:0071746
GO:0071750	GO:0071749
GO:0071751	GO:0071749
GO:0071752	GO:0071750
GO:0071752	GO:0071751
GO:0071754	GO:0042571
GO:0071756	GO:0071754
GO:0071757	GO:0071754
GO:0071914	GO:1903561
GO:0071953	GO:0044420
GO:0072534	GO:0044420
GO:0072562	GO:0005615
GO:0072562	GO:0044421
GO:0072563	GO:0072562
GO:0085026	GO:0043264
GO:0085036	GO:0043655
GO:0085036	GO:0044421
GO:0085040	GO:0043655
GO:0085040	GO:0044421
GO:0090658	GO:0033165
GO:0090658	GO:0044420
GO:0090733	GO:0031012
GO:0090733	GO:0044420
GO:0097058	GO:0005615
GO:0097058	GO:0044421
GO:0097059	GO:0005615
GO:0097059	GO:0044421
GO:0097189	GO:1903561
GO:0097311	GO:0031012
GO:0097312	GO:0044420
GO:0097312	GO:0097311
GO:0097313	GO:0097311
GO:0097313	GO:0097312
GO:0097619	GO:0020005
GO:0097619	GO:0044421
GO:0097691	GO:1903561
GO:0098549	GO:0045171
GO:0098595	GO:0005576
GO:0098642	GO:0044420
GO:0098642	GO:0098645
GO:0098643	GO:0098644
GO:0098644	GO:0005578
GO:0098644	GO:0044420
GO:0098645	GO:0098644
GO:0098646	GO:0098645
GO:0098648	GO:0098644
GO:0098651	GO:0005604
GO:0098651	GO:0044420
GO:0098652	GO:0098648
GO:0098774	GO:0097311
GO:0098774	GO:0097312
GO:0098875	GO:1990742
GO:0098965	GO:0005578
GO:0098965	GO:0043083
GO:0098965	GO:0044420
GO:0098965	GO:0099535
GO:0098966	GO:0005578
GO:0098966	GO:0044420
GO:0098966	GO:0099535
GO:0098966	GO:0099544
GO:0099126	GO:0031012
GO:0099126	GO:0044420
GO:0099535	GO:0005578
GO:0099544	GO:0005576
GO:1903561	GO:0005576
GO:1903561	GO:0043230
GO:1990296	GO:0043263
GO:1990296	GO:0044421
GO:1990318	GO:0005604
GO:1990318	GO:0098651
GO:1990323	GO:0005583
GO:1990324	GO:0005578
GO:1990324	GO:0044420
GO:1990325	GO:0005578
GO:1990325	GO:0005583
GO:1990325	GO:0098643
GO:1990326	GO:0005578
GO:1990326	GO:0044420
GO:1990338	GO:0043256
GO:1990339	GO:0043256
GO:1990340	GO:0043256
GO:1990341	GO:0031012
GO:1990341	GO:0044420
GO:1990377	GO:0031012
GO:1990562	GO:0070062
GO:1990562	GO:1990563
GO:1990563	GO:0044421
GO:1990563	GO:0070062
GO:1990742	GO:1903561
GO:1990903	GO:0044421
GO:1990971	GO:0031012
GO:1990971	GO:0044420
GO:1990972	GO:0031012
GO:1990972	GO:0044420
