child	parent
GO:0009899	GO:0010333
GO:0009924	GO:0071771
GO:0009978	GO:0016836
GO:0010298	GO:0016831
GO:0010333	GO:0016838
GO:0010334	GO:0010333
GO:0015021	GO:0016837
GO:0016153	GO:0016836
GO:0016508	GO:0016836
GO:0016830	GO:0016829
GO:0016831	GO:0016830
GO:0016832	GO:0016830
GO:0016833	GO:0016830
GO:0016835	GO:0016829
GO:0016836	GO:0016835
GO:0016837	GO:0016835
GO:0016838	GO:0016835
GO:0016840	GO:0016829
GO:0016841	GO:0016840
GO:0016842	GO:0016840
GO:0016843	GO:0016840
GO:0016844	GO:0016843
GO:0016846	GO:0016829
GO:0016847	GO:0016846
GO:0016848	GO:0016829
GO:0016849	GO:0016829
GO:0016852	GO:0016829
GO:0016984	GO:0016831
GO:0017051	GO:0016836
GO:0018791	GO:0016831
GO:0018792	GO:0016831
GO:0018793	GO:0016831
GO:0018794	GO:0016831
GO:0018795	GO:0016831
GO:0018796	GO:0016831
GO:0018798	GO:0016831
GO:0018799	GO:0016831
GO:0018800	GO:0016831
GO:0018801	GO:0016831
GO:0018802	GO:0016831
GO:0018803	GO:0016831
GO:0018805	GO:0016830
GO:0018807	GO:0016836
GO:0018808	GO:0016836
GO:0018809	GO:0016836
GO:0018810	GO:0016836
GO:0018811	GO:0016836
GO:0018812	GO:0016836
GO:0018813	GO:0016836
GO:0018815	GO:0016836
GO:0018816	GO:0016836
GO:0018817	GO:0016836
GO:0018818	GO:0016836
GO:0018819	GO:0016836
GO:0018820	GO:0016836
GO:0018822	GO:0016836
GO:0018823	GO:0016836
GO:0018825	GO:0016843
GO:0018826	GO:0016846
GO:0018827	GO:0016848
GO:0018828	GO:0019181
GO:0018829	GO:0016848
GO:0018830	GO:0016848
GO:0018831	GO:0016848
GO:0018832	GO:0019181
GO:0018833	GO:0016848
GO:0018834	GO:0016848
GO:0018835	GO:0016829
GO:0018836	GO:0016829
GO:0019148	GO:0016846
GO:0019149	GO:0016848
GO:0019171	GO:0016836
GO:0019172	GO:0016836
GO:0019181	GO:0016848
GO:0030196	GO:0016836
GO:0030340	GO:0016837
GO:0030341	GO:0016837
GO:0030411	GO:0016836
GO:0030412	GO:0016841
GO:0030570	GO:0016837
GO:0030585	GO:0004611
GO:0030848	GO:0016841
GO:0033980	GO:0016831
GO:0033981	GO:0016831
GO:0033982	GO:0016831
GO:0033983	GO:0016831
GO:0033984	GO:0016832
GO:0033987	GO:0016836
GO:0033988	GO:0016836
GO:0033989	GO:0016836
GO:0033990	GO:0016836
GO:0033991	GO:0016836
GO:0033992	GO:0016836
GO:0033994	GO:0016837
GO:0033995	GO:0016837
GO:0033996	GO:0016837
GO:0033997	GO:0016837
GO:0033998	GO:0016837
GO:0033999	GO:0016837
GO:0034000	GO:0047486
GO:0034001	GO:0047486
GO:0034002	GO:0010333
GO:0034003	GO:0010334
GO:0034004	GO:0016838
GO:0034005	GO:0010334
GO:0034006	GO:0010334
GO:0034007	GO:0016838
GO:0034008	GO:0016838
GO:0034009	GO:0010333
GO:0034010	GO:0016846
GO:0034011	GO:0016846
GO:0034012	GO:0016849
GO:0034039	GO:0008534
GO:0034042	GO:0000703
GO:0034043	GO:0000703
GO:0034277	GO:0016838
GO:0034278	GO:0016838
GO:0034279	GO:0016838
GO:0034280	GO:0016838
GO:0034281	GO:0010333
GO:0034282	GO:0016838
GO:0034283	GO:0016838
GO:0034524	GO:0016831
GO:0034529	GO:0016832
GO:0034531	GO:0016832
GO:0034537	GO:0016832
GO:0034561	GO:0016836
GO:0034578	GO:0016836
GO:0034579	GO:0016830
GO:0034581	GO:0016836
GO:0034598	GO:0016838
GO:0034768	GO:0016838
GO:0034782	GO:0016831
GO:0034815	GO:0016833
GO:0034829	GO:0016836
GO:0034830	GO:0016833
GO:0034839	GO:0016836
GO:0034846	GO:0016836
GO:0034853	GO:0016831
GO:0034854	GO:0016831
GO:0034856	GO:0016836
GO:0034860	GO:0016846
GO:0034867	GO:0016836
GO:0034879	GO:0016831
GO:0034890	GO:0016836
GO:0034904	GO:0016836
GO:0034905	GO:0016833
GO:0034917	GO:0016836
GO:0034923	GO:0016831
GO:0034941	GO:0016831
GO:0034947	GO:0016831
GO:0034952	GO:0016831
GO:0034953	GO:0016836
GO:0036163	GO:0016831
GO:0036169	GO:0016831
GO:0036355	GO:0016830
GO:0036381	GO:0016843
GO:0036467	GO:0004058
GO:0036468	GO:0004058
GO:0036469	GO:0004058
GO:0036524	GO:0016836
GO:0043717	GO:0016836
GO:0043721	GO:0016836
GO:0043722	GO:0016831
GO:0043724	GO:0016836
GO:0043725	GO:0016836
GO:0043727	GO:0016831
GO:0043729	GO:0016829
GO:0043748	GO:0016836
GO:0043768	GO:0016846
GO:0043779	GO:0016829
GO:0043801	GO:0016832
GO:0043817	GO:0016846
GO:0043863	GO:0016832
GO:0043876	GO:0016832
GO:0043881	GO:0016836
GO:0043904	GO:0016833
GO:0043956	GO:0016836
GO:0043959	GO:0016833
GO:0043960	GO:0016836
GO:0044101	GO:0016833
GO:0044540	GO:0016846
GO:0045135	GO:0016837
GO:0045482	GO:0010334
GO:0045483	GO:0010334
GO:0045548	GO:0016841
GO:0046405	GO:0016836
GO:0046421	GO:0016833
GO:0046564	GO:0016831
GO:0046565	GO:0016836
GO:0046567	GO:0016838
GO:0046570	GO:0016836
GO:0046576	GO:0016837
GO:0046593	GO:0016832
GO:0047396	GO:0016849
GO:0047431	GO:0016831
GO:0047432	GO:0016831
GO:0047433	GO:0016831
GO:0047434	GO:0016831
GO:0047435	GO:0016831
GO:0047436	GO:0016831
GO:0047437	GO:0016831
GO:0047438	GO:0016832
GO:0047439	GO:0016832
GO:0047440	GO:0016832
GO:0047441	GO:0016832
GO:0047442	GO:0016832
GO:0047443	GO:0016833
GO:0047445	GO:0016833
GO:0047446	GO:0016833
GO:0047447	GO:0016841
GO:0047448	GO:0016836
GO:0047449	GO:0016836
GO:0047450	GO:0019171
GO:0047451	GO:0019171
GO:0047452	GO:0016836
GO:0047453	GO:0016836
GO:0047454	GO:0016836
GO:0047455	GO:0016836
GO:0047456	GO:0016836
GO:0047457	GO:0016837
GO:0047459	GO:0016841
GO:0047460	GO:0016848
GO:0047461	GO:0010334
GO:0047486	GO:0016837
GO:0047487	GO:0016837
GO:0047488	GO:0016837
GO:0047489	GO:0016837
GO:0047490	GO:0016837
GO:0047491	GO:0016837
GO:0047492	GO:0016837
GO:0047508	GO:0016836
GO:0047510	GO:0016836
GO:0047529	GO:0016833
GO:0047547	GO:0016836
GO:0047556	GO:0016831
GO:0047558	GO:0016836
GO:0047562	GO:0016833
GO:0047566	GO:0016843
GO:0047575	GO:0016831
GO:0047584	GO:0016836
GO:0047587	GO:0016836
GO:0047596	GO:0016831
GO:0047602	GO:0016831
GO:0047605	GO:0016831
GO:0047606	GO:0016832
GO:0047613	GO:0016831
GO:0047654	GO:0016846
GO:0047662	GO:0016831
GO:0047675	GO:0016836
GO:0047688	GO:0016831
GO:0047695	GO:0016832
GO:0047698	GO:0016841
GO:0047720	GO:0016829
GO:0047729	GO:0016831
GO:0047733	GO:0016836
GO:0047766	GO:0016841
GO:0047769	GO:0016836
GO:0047772	GO:0016835
GO:0047776	GO:0016833
GO:0047777	GO:0016833
GO:0047780	GO:0016836
GO:0047803	GO:0016846
GO:0047804	GO:0016846
GO:0047805	GO:0016849
GO:0047808	GO:0016836
GO:0047818	GO:0016836
GO:0047820	GO:0016836
GO:0047842	GO:0016831
GO:0047858	GO:0016831
GO:0047864	GO:0016832
GO:0047868	GO:0016836
GO:0047869	GO:0016846
GO:0047905	GO:0016832
GO:0047906	GO:0016832
GO:0047923	GO:0016831
GO:0047929	GO:0016836
GO:0047930	GO:0016841
GO:0047982	GO:0016846
GO:0047987	GO:0016836
GO:0047990	GO:0016831
GO:0047997	GO:0016831
GO:0048040	GO:0016831
GO:0048472	GO:0016831
GO:0050005	GO:0016836
GO:0050011	GO:0016836
GO:0050013	GO:0016832
GO:0050014	GO:0016832
GO:0050015	GO:0016836
GO:0050017	GO:0016846
GO:0050020	GO:0016836
GO:0050023	GO:0016836
GO:0050032	GO:0016836
GO:0050041	GO:0016832
GO:0050075	GO:0016836
GO:0050079	GO:0016836
GO:0050080	GO:0016831
GO:0050083	GO:0016833
GO:0050095	GO:0016831
GO:0050096	GO:0016841
GO:0050114	GO:0016836
GO:0050150	GO:0016831
GO:0050151	GO:0016836
GO:0050159	GO:0016831
GO:0050167	GO:0016831
GO:0050174	GO:0016831
GO:0050177	GO:0016831
GO:0050179	GO:0016832
GO:0050193	GO:0016832
GO:0050202	GO:0016836
GO:0050204	GO:0016833
GO:0050215	GO:0016836
GO:0050217	GO:0016832
GO:0050223	GO:0016831
GO:0050230	GO:0016842
GO:0050234	GO:0016836
GO:0050271	GO:0016846
GO:0050272	GO:0016848
GO:0050283	GO:0016841
GO:0050296	GO:0016831
GO:0050312	GO:0016846
GO:0050315	GO:0016836
GO:0050319	GO:0016831
GO:0050346	GO:0016836
GO:0050352	GO:0016832
GO:0050371	GO:0016830
GO:0050374	GO:0016831
GO:0050377	GO:0016836
GO:0050382	GO:0016831
GO:0050385	GO:0016842
GO:0050390	GO:0016831
GO:0050401	GO:0016836
GO:0050410	GO:0016831
GO:0050419	GO:0047606
GO:0050437	GO:0016838
GO:0050449	GO:0010333
GO:0050459	GO:0016838
GO:0050467	GO:0010334
GO:0050469	GO:0016838
GO:0050474	GO:0016836
GO:0050476	GO:0016831
GO:0050545	GO:0016831
GO:0050546	GO:0016831
GO:0050547	GO:0016832
GO:0050548	GO:0016836
GO:0050549	GO:0016836
GO:0050550	GO:0010333
GO:0050551	GO:0010333
GO:0050552	GO:0010333
GO:0050553	GO:0016838
GO:0050554	GO:0016838
GO:0050555	GO:0016846
GO:0050556	GO:0016843
GO:0050557	GO:0016843
GO:0050695	GO:0016831
GO:0051009	GO:0016835
GO:0051266	GO:0004325
GO:0051575	GO:0016835
GO:0051907	GO:0016846
GO:0051909	GO:0016836
GO:0051997	GO:0016831
GO:0052577	GO:0010334
GO:0052578	GO:0010334
GO:0052633	GO:0016836
GO:0052674	GO:0016838
GO:0052678	GO:0016838
GO:0052679	GO:0016838
GO:0052680	GO:0016838
GO:0052681	GO:0016838
GO:0052682	GO:0016838
GO:0052683	GO:0016838
GO:0052684	GO:0016836
GO:0052762	GO:0016837
GO:0052763	GO:0016837
GO:0052764	GO:0016837
GO:0052809	GO:0016837
GO:0052855	GO:0016836
GO:0052883	GO:0016841
GO:0052891	GO:0016832
GO:0052892	GO:0016832
GO:0052919	GO:0016832
GO:0052920	GO:0052919
GO:0052921	GO:0052919
GO:0061503	GO:0016836
GO:0061595	GO:0016832
GO:0061609	GO:0016832
GO:0061677	GO:0016832
GO:0061798	GO:0016830
GO:0061799	GO:0016849
GO:0070205	GO:0016835
GO:0070497	GO:0016836
GO:0070626	GO:0016842
GO:0071771	GO:0016830
GO:0080013	GO:0016838
GO:0080015	GO:0010333
GO:0080016	GO:0010334
GO:0080017	GO:0010334
GO:0080023	GO:0016836
GO:0080108	GO:0016846
GO:0080109	GO:0018822
GO:0080146	GO:0016846
GO:0090492	GO:0016831
GO:0090710	GO:0016831
GO:0097023	GO:0016832
GO:0097261	GO:0016846
GO:0098600	GO:0016846
GO:0098605	GO:0016836
GO:0098606	GO:0016846
GO:0098607	GO:0016846
GO:0098848	GO:0018835
GO:0099085	GO:0016848
GO:0102060	GO:0016838
GO:0102061	GO:0016838
GO:0102062	GO:0016838
GO:0102063	GO:0016838
GO:0102064	GO:0016838
GO:0102065	GO:0016838
GO:0102073	GO:0016836
GO:0102074	GO:0016836
GO:0102075	GO:0016836
GO:0102083	GO:0016832
GO:0102145	GO:0016838
GO:0102151	GO:0016831
GO:0102161	GO:0016836
GO:0102201	GO:0016838
GO:0102210	GO:0016837
GO:0102245	GO:0016836
GO:0102304	GO:0016838
GO:0102313	GO:0016838
GO:0102344	GO:0016836
GO:0102345	GO:0016836
GO:0102346	GO:0016836
GO:0102353	GO:0016838
GO:0102356	GO:0016838
GO:0102385	GO:0016838
GO:0102412	GO:0016838
GO:0102471	GO:0016836
GO:0102475	GO:0016836
GO:0102477	GO:0016836
GO:0102643	GO:0016836
GO:0102644	GO:0016836
GO:0102645	GO:0016836
GO:0102646	GO:0016836
GO:0102698	GO:0016838
GO:0102700	GO:0016838
GO:0102701	GO:0016838
GO:0102702	GO:0016838
GO:0102703	GO:0016838
GO:0102877	GO:0016838
GO:0102878	GO:0016838
GO:0102879	GO:0016838
GO:0102880	GO:0016838
GO:0102881	GO:0016838
GO:0102882	GO:0016838
GO:0102883	GO:0016838
GO:0102884	GO:0016838
GO:0102885	GO:0016838
GO:0102886	GO:0016838
GO:0102887	GO:0016838
GO:0102888	GO:0016838
GO:0102889	GO:0016838
GO:0102895	GO:0016836
GO:0102896	GO:0016836
GO:0102905	GO:0016838
GO:0102906	GO:0016838
GO:0102907	GO:0016838
GO:0103042	GO:0016832
GO:0103071	GO:0016830
GO:1990411	GO:0016846
GO:1990412	GO:0016846
GO:1990422	GO:0016836
GO:1990465	GO:0016830
GO:1990594	GO:0016836
GO:1990965	GO:0016831
