child	parent
GO:0002274	GO:0045321
GO:0002275	GO:0002274
GO:0002275	GO:0002366
GO:0002276	GO:0002275
GO:0002276	GO:0006955
GO:0002276	GO:0045575
GO:0002277	GO:0001773
GO:0002277	GO:0002275
GO:0002277	GO:0006955
GO:0002278	GO:0002275
GO:0002278	GO:0006955
GO:0002278	GO:0043307
GO:0002279	GO:0002275
GO:0002279	GO:0006955
GO:0002279	GO:0045576
GO:0002280	GO:0002275
GO:0002280	GO:0006955
GO:0002280	GO:0042117
GO:0002281	GO:0002275
GO:0002281	GO:0006955
GO:0002281	GO:0042116
GO:0002282	GO:0001774
GO:0002282	GO:0002281
GO:0002282	GO:0006955
GO:0002283	GO:0002275
GO:0002283	GO:0006955
GO:0002283	GO:0042119
GO:0002284	GO:0002277
GO:0002284	GO:0006955
GO:0002284	GO:0043011
GO:0002285	GO:0002366
GO:0002285	GO:0006955
GO:0002285	GO:0046649
GO:0002286	GO:0002285
GO:0002286	GO:0006955
GO:0002286	GO:0042110
GO:0002287	GO:0002286
GO:0002287	GO:0006955
GO:0002287	GO:0046631
GO:0002288	GO:0002287
GO:0002288	GO:0006955
GO:0002288	GO:0051132
GO:0002289	GO:0001866
GO:0002289	GO:0002288
GO:0002289	GO:0002310
GO:0002289	GO:0006955
GO:0002290	GO:0002286
GO:0002290	GO:0006955
GO:0002290	GO:0046629
GO:0002291	GO:0002286
GO:0002292	GO:0002286
GO:0002292	GO:0006955
GO:0002292	GO:0030217
GO:0002293	GO:0002287
GO:0002293	GO:0002292
GO:0002293	GO:0006955
GO:0002293	GO:0046632
GO:0002294	GO:0002293
GO:0002294	GO:0006955
GO:0002294	GO:0043367
GO:0002298	GO:0002294
GO:0002298	GO:0002361
GO:0002298	GO:0006955
GO:0002302	GO:0002293
GO:0002302	GO:0006955
GO:0002302	GO:0043374
GO:0002303	GO:0002290
GO:0002303	GO:0002292
GO:0002303	GO:0006955
GO:0002303	GO:0042492
GO:0002309	GO:0002286
GO:0002309	GO:0006955
GO:0002309	GO:0042098
GO:0002310	GO:0002287
GO:0002310	GO:0002309
GO:0002310	GO:0006955
GO:0002310	GO:0046633
GO:0002311	GO:0002290
GO:0002311	GO:0002309
GO:0002311	GO:0006955
GO:0002311	GO:0046630
GO:0002312	GO:0002285
GO:0002312	GO:0006955
GO:0002312	GO:0042113
GO:0002313	GO:0002312
GO:0002313	GO:0002335
GO:0002313	GO:0006955
GO:0002314	GO:0002313
GO:0002315	GO:0002313
GO:0002316	GO:0002313
GO:0002317	GO:0002313
GO:0002319	GO:0002313
