child	parent
GO:0001956	GO:0050806
GO:0001956	GO:0051590
GO:0001956	GO:1903532
GO:0001963	GO:0007270
GO:0002009	GO:0048729
GO:0002009	GO:0060429
GO:0002064	GO:0030855
GO:0002064	GO:0048468
GO:0002065	GO:0030855
GO:0002066	GO:0002064
GO:0002066	GO:0002065
GO:0002077	GO:0007340
GO:0002077	GO:0022414
GO:0002077	GO:0051603
GO:0002200	GO:0002376
GO:0002200	GO:0002520
GO:0002209	GO:0006952
GO:0002209	GO:0007610
GO:0002228	GO:0002449
GO:0002228	GO:0045087
GO:0002250	GO:0006955
GO:0002251	GO:0006955
GO:0002252	GO:0002376
GO:0002253	GO:0002376
GO:0002253	GO:0050778
GO:0002262	GO:0002376
GO:0002262	GO:0048872
GO:0002339	GO:0002376
GO:0002339	GO:0030183
GO:0002376	GO:0008150
GO:0002385	GO:0002251
GO:0002386	GO:0002385
GO:0002404	GO:0002376
GO:0002404	GO:0002386
GO:0002437	GO:0006954
GO:0002437	GO:0006955
GO:0002438	GO:0002437
GO:0002438	GO:0002526
GO:0002440	GO:0002376
GO:0002443	GO:0002252
GO:0002444	GO:0002443
GO:0002445	GO:0002444
GO:0002445	GO:0002524
GO:0002445	GO:0016064
GO:0002449	GO:0002443
GO:0002456	GO:0002449
GO:0002456	GO:0002460
GO:0002460	GO:0002250
GO:0002507	GO:0002376
GO:0002507	GO:0002520
GO:0002520	GO:0002376
GO:0002520	GO:0048731
GO:0002521	GO:0030097
GO:0002521	GO:0030154
GO:0002524	GO:0002438
GO:0002526	GO:0006954
GO:0002682	GO:0050789
GO:0002684	GO:0002682
GO:0002684	GO:0048518
GO:0002694	GO:0002682
GO:0002694	GO:0050865
GO:0002696	GO:0002684
GO:0002696	GO:0002694
GO:0002696	GO:0050867
GO:0003002	GO:0007389
GO:0003006	GO:0000003
GO:0003006	GO:0022414
GO:0003006	GO:0032502
GO:0003008	GO:0032501
GO:0003012	GO:0003008
GO:0003401	GO:0060560
GO:0006139	GO:0006725
GO:0006139	GO:0034641
GO:0006139	GO:0044238
GO:0006139	GO:0046483
GO:0006139	GO:1901360
GO:0006259	GO:0044260
GO:0006259	GO:0090304
GO:0006260	GO:0006259
GO:0006260	GO:0034645
GO:0006261	GO:0006260
GO:0006274	GO:0006259
GO:0006274	GO:0006261
GO:0006281	GO:0006259
GO:0006281	GO:0006974
GO:0006281	GO:0044710
GO:0006281	GO:0044763
GO:0006302	GO:0006281
GO:0006304	GO:0006259
GO:0006304	GO:0043412
GO:0006305	GO:0006304
GO:0006306	GO:0006305
GO:0006306	GO:0043414
GO:0006306	GO:0044728
GO:0006310	GO:0006259
GO:0006312	GO:0006310
GO:0006325	GO:0043933
GO:0006325	GO:0051276
GO:0006338	GO:0016568
GO:0006355	GO:0010468
GO:0006355	GO:1903506
GO:0006355	GO:2000112
GO:0006357	GO:0006355
GO:0006403	GO:0033036
GO:0006457	GO:0009987
GO:0006461	GO:0065003
GO:0006461	GO:0070271
GO:0006461	GO:0071822
GO:0006464	GO:0036211
GO:0006464	GO:0044267
GO:0006468	GO:0006464
GO:0006468	GO:0016310
GO:0006508	GO:0019538
GO:0006725	GO:0044237
GO:0006791	GO:0044699
GO:0006793	GO:0044237
GO:0006794	GO:0044699
GO:0006796	GO:0006793
GO:0006807	GO:0008152
GO:0006810	GO:0051234
GO:0006811	GO:0044765
GO:0006812	GO:0006811
GO:0006836	GO:0044765
GO:0006873	GO:0050801
GO:0006873	GO:0055082
GO:0006874	GO:0006875
GO:0006874	GO:0055074
GO:0006874	GO:0072503
GO:0006875	GO:0030003
GO:0006875	GO:0055065
GO:0006887	GO:0016192
GO:0006887	GO:0032940
GO:0006903	GO:0016192
GO:0006903	GO:0044763
GO:0006903	GO:0051650
GO:0006904	GO:0006887
GO:0006904	GO:0048278
GO:0006906	GO:0016050
GO:0006906	GO:0016192
GO:0006906	GO:0090174
GO:0006914	GO:0009987
GO:0006928	GO:0044763
GO:0006935	GO:0042221
GO:0006935	GO:0042330
GO:0006950	GO:0050896
GO:0006952	GO:0006950
GO:0006954	GO:0006952
GO:0006955	GO:0002376
GO:0006955	GO:0050896
GO:0006974	GO:0033554
GO:0006996	GO:0016043
GO:0006997	GO:0006996
GO:0007010	GO:0006996
GO:0007017	GO:0044763
GO:0007028	GO:0016043
GO:0007028	GO:0044763
GO:0007049	GO:0044763
GO:0007051	GO:0000226
GO:0007051	GO:0022402
GO:0007051	GO:0071822
GO:0007059	GO:0044763
GO:0007097	GO:0040023
GO:0007114	GO:0019954
GO:0007114	GO:0032505
GO:0007114	GO:0051301
GO:0007117	GO:0007114
GO:0007117	GO:0022414
GO:0007117	GO:0040007
GO:0007126	GO:0000280
GO:0007126	GO:0051321
GO:0007126	GO:1902589
GO:0007126	GO:1903046
GO:0007127	GO:0007126
GO:0007154	GO:0044763
GO:0007155	GO:0022610
GO:0007159	GO:0016337
GO:0007162	GO:0030155
GO:0007162	GO:0048523
GO:0007165	GO:0007154
GO:0007165	GO:0044700
GO:0007165	GO:0050794
GO:0007165	GO:0051716
GO:0007166	GO:0007165
GO:0007167	GO:0007166
GO:0007178	GO:0007167
GO:0007204	GO:0051480
GO:0007224	GO:0007166
GO:0007267	GO:0007154
GO:0007267	GO:0044700
GO:0007268	GO:0098916
GO:0007269	GO:0001505
GO:0007269	GO:0006836
GO:0007269	GO:0007268
GO:0007269	GO:0051649
GO:0007269	GO:0099531
GO:0007269	GO:0099643
GO:0007270	GO:0007268
GO:0007275	GO:0044707
GO:0007275	GO:0044767
GO:0007275	GO:0048856
GO:0007276	GO:0019953
GO:0007276	GO:0044702
GO:0007276	GO:0048609
GO:0007281	GO:0003006
GO:0007281	GO:0007276
GO:0007281	GO:0022412
GO:0007281	GO:0048468
GO:0007283	GO:0048232
GO:0007286	GO:0007281
GO:0007286	GO:0048515
GO:0007292	GO:0007276
GO:0007293	GO:0003006
GO:0007293	GO:0044702
GO:0007293	GO:0044767
GO:0007293	GO:0048477
GO:0007293	GO:0048646
GO:0007300	GO:0044702
GO:0007300	GO:0044765
GO:0007300	GO:0048477
GO:0007302	GO:0007300
GO:0007302	GO:0022414
GO:0007302	GO:0022610
GO:0007308	GO:0003006
GO:0007308	GO:0022412
GO:0007308	GO:0048469
GO:0007308	GO:0048599
GO:0007309	GO:0003006
GO:0007309	GO:0007308
GO:0007309	GO:0009798
GO:0007309	GO:0044702
GO:0007310	GO:0007309
GO:0007310	GO:0009950
GO:0007314	GO:0007309
GO:0007314	GO:0008358
GO:0007314	GO:0009948
GO:0007315	GO:0007028
GO:0007315	GO:0007314
GO:0007315	GO:0022412
GO:0007315	GO:0022607
GO:0007316	GO:0006403
GO:0007316	GO:0007315
GO:0007316	GO:0022414
GO:0007318	GO:0007315
GO:0007318	GO:0008105
GO:0007318	GO:0022414
GO:0007323	GO:0051604
GO:0007338	GO:0009566
GO:0007340	GO:0007338
GO:0007340	GO:0022414
GO:0007343	GO:0001775
GO:0007343	GO:0007338
GO:0007343	GO:0044702
GO:0007344	GO:0000741
GO:0007344	GO:0007338
GO:0007344	GO:0022414
GO:0007350	GO:0009880
GO:0007350	GO:0035282
GO:0007351	GO:0003002
GO:0007351	GO:0007350
GO:0007389	GO:0007275
GO:0007389	GO:0044707
GO:0007389	GO:0044767
GO:0007530	GO:0003006
GO:0007531	GO:0007530
GO:0007531	GO:0044702
GO:0007531	GO:0045165
GO:0007533	GO:0007531
GO:0007533	GO:0022413
GO:0007533	GO:0044710
GO:0007534	GO:0006312
GO:0007534	GO:0007533
GO:0007534	GO:0022414
GO:0007534	GO:0035822
GO:0007548	GO:0003006
GO:0007584	GO:0031667
GO:0007584	GO:0042221
GO:0007610	GO:0008150
GO:0007622	GO:0007610
GO:0007622	GO:0048511
GO:0007623	GO:0048511
GO:0007624	GO:0044699
GO:0007624	GO:0048511
GO:0007626	GO:0007610
GO:0007631	GO:0007610
GO:0008104	GO:0033036
GO:0008105	GO:0008104
GO:0008152	GO:0008150
GO:0008283	GO:0044699
GO:0008358	GO:0008595
GO:0008406	GO:0044702
GO:0008406	GO:0044767
GO:0008406	GO:0045137
GO:0008406	GO:0048513
GO:0008406	GO:0048608
GO:0008585	GO:0008406
GO:0008585	GO:0046545
GO:0008595	GO:0000578
GO:0008595	GO:0007351
GO:0008595	GO:0009948
GO:0009056	GO:0008152
GO:0009057	GO:0043170
GO:0009057	GO:1901575
GO:0009058	GO:0008152
GO:0009059	GO:0043170
GO:0009059	GO:1901576
GO:0009314	GO:0009628
GO:0009405	GO:0051704
GO:0009416	GO:0009314
GO:0009566	GO:0019953
GO:0009566	GO:0044702
GO:0009595	GO:0009607
GO:0009595	GO:0051606
GO:0009605	GO:0050896
GO:0009607	GO:0050896
GO:0009628	GO:0050896
GO:0009636	GO:0042221
GO:0009648	GO:0009416
GO:0009653	GO:0032502
GO:0009653	GO:0048856
GO:0009719	GO:0050896
GO:0009726	GO:0009719
GO:0009726	GO:0051606
GO:0009758	GO:0044699
GO:0009790	GO:0007275
GO:0009791	GO:0007275
GO:0009791	GO:0044707
GO:0009791	GO:0044767
GO:0009798	GO:0007389
GO:0009838	GO:0007275
GO:0009838	GO:0032502
GO:0009847	GO:0032502
GO:0009856	GO:0044703
GO:0009856	GO:0044706
GO:0009880	GO:0007389
GO:0009880	GO:0009790
GO:0009887	GO:0009653
GO:0009887	GO:0044767
GO:0009887	GO:0048513
GO:0009888	GO:0048856
GO:0009889	GO:0019222
GO:0009890	GO:0009889
GO:0009890	GO:0009892
GO:0009891	GO:0009889
GO:0009891	GO:0009893
GO:0009892	GO:0019222
GO:0009892	GO:0048519
GO:0009893	GO:0019222
GO:0009893	GO:0048518
GO:0009908	GO:0090567
GO:0009948	GO:0009798
GO:0009948	GO:0009952
GO:0009950	GO:0009798
GO:0009950	GO:0009953
GO:0009952	GO:0003002
GO:0009953	GO:0003002
GO:0009966	GO:0010646
GO:0009966	GO:0023051
GO:0009966	GO:0048583
GO:0009987	GO:0008150
GO:0009991	GO:0009605
GO:0009994	GO:0003006
GO:0009994	GO:0022412
GO:0009994	GO:0030154
GO:0009994	GO:0048477
GO:0010033	GO:0042221
GO:0010035	GO:0042221
GO:0010038	GO:0010035
GO:0010043	GO:0010038
GO:0010043	GO:1990267
GO:0010127	GO:0009636
GO:0010127	GO:0098754
GO:0010154	GO:0048608
GO:0010166	GO:0008152
GO:0010183	GO:0022414
GO:0010183	GO:0048868
GO:0010183	GO:0050918
GO:0010191	GO:0044237
GO:0010214	GO:0003006
GO:0010214	GO:0048316
GO:0010214	GO:0048856
GO:0010227	GO:0003006
GO:0010227	GO:0009838
GO:0010227	GO:0048437
GO:0010228	GO:0003006
GO:0010228	GO:0009791
GO:0010228	GO:0048608
GO:0010312	GO:0098754
GO:0010312	GO:1990359
GO:0010344	GO:0022414
GO:0010344	GO:0044085
GO:0010344	GO:0048316
GO:0010467	GO:0043170
GO:0010468	GO:0060255
GO:0010496	GO:0006810
GO:0010496	GO:0009987
GO:0010556	GO:0009889
GO:0010556	GO:0060255
GO:0010557	GO:0009891
GO:0010557	GO:0010556
GO:0010557	GO:0010604
GO:0010564	GO:0051726
GO:0010565	GO:0031323
GO:0010566	GO:0010565
GO:0010566	GO:0031326
GO:0010604	GO:0009893
GO:0010604	GO:0060255
GO:0010628	GO:0010468
GO:0010628	GO:0010604
GO:0010638	GO:0033043
GO:0010638	GO:0051130
GO:0010639	GO:0033043
GO:0010639	GO:0051129
GO:0010646	GO:0050794
GO:0010647	GO:0010646
GO:0010647	GO:0048522
GO:0010708	GO:0007534
GO:0010708	GO:0022414
GO:0010708	GO:0030491
GO:0010817	GO:0065008
GO:0010894	GO:0045939
GO:0010894	GO:0050810
GO:0010894	GO:0051055
GO:0010948	GO:0010564
GO:0010948	GO:0045786
GO:0014823	GO:0050896
GO:0014854	GO:0050896
GO:0014874	GO:0043502
GO:0014874	GO:0050896
GO:0015672	GO:0006812
GO:0015696	GO:0015672
GO:0015696	GO:0071705
GO:0015844	GO:0044765
GO:0015844	GO:0071702
GO:0015844	GO:0071705
GO:0015850	GO:0044765
GO:0015850	GO:0071702
GO:0015872	GO:0015696
GO:0015872	GO:0051937
GO:0015976	GO:0044699
GO:0016043	GO:0009987
GO:0016043	GO:0071840
GO:0016049	GO:0040007
GO:0016049	GO:0044763
GO:0016050	GO:0006996
GO:0016064	GO:0019724
GO:0016079	GO:0007269
GO:0016079	GO:0017156
GO:0016079	GO:0048489
GO:0016079	GO:0099504
GO:0016079	GO:0099531
GO:0016079	GO:0099643
GO:0016080	GO:0006903
GO:0016080	GO:0016079
GO:0016080	GO:0099531
GO:0016081	GO:0006904
GO:0016081	GO:0016079
GO:0016081	GO:0099531
GO:0016082	GO:0016079
GO:0016082	GO:0043623
GO:0016082	GO:0099531
GO:0016192	GO:0006810
GO:0016310	GO:0006796
GO:0016337	GO:0098602
GO:0016337	GO:0098609
GO:0016477	GO:0048870
GO:0016482	GO:0046907
GO:0016568	GO:0006325
GO:0016998	GO:0044036
GO:0016998	GO:0044248
GO:0017156	GO:0045055
GO:0017157	GO:0060627
GO:0017157	GO:1903530
GO:0017158	GO:1903305
GO:0018105	GO:0006468
GO:0018105	GO:0018209
GO:0018130	GO:0044249
GO:0018130	GO:0046483
GO:0018193	GO:0006464
GO:0018209	GO:0018193
GO:0019098	GO:0000003
GO:0019098	GO:0007610
GO:0019098	GO:0048609
GO:0019216	GO:0080090
GO:0019218	GO:0019216
GO:0019219	GO:0031323
GO:0019219	GO:0051171
GO:0019219	GO:0080090
GO:0019222	GO:0050789
GO:0019236	GO:0010033
GO:0019438	GO:0006725
GO:0019438	GO:0044249
GO:0019538	GO:0043170
GO:0019538	GO:0044238
GO:0019724	GO:0002449
GO:0019724	GO:0002460
GO:0019725	GO:0042592
GO:0019725	GO:0044763
GO:0019740	GO:0044699
GO:0019835	GO:0009987
GO:0019882	GO:0002376
GO:0019953	GO:0000003
GO:0019953	GO:0044703
GO:0019954	GO:0000003
GO:0021700	GO:0044767
GO:0022402	GO:0007049
GO:0022402	GO:0044763
GO:0022403	GO:0044848
GO:0022406	GO:0044763
GO:0022407	GO:0030155
GO:0022408	GO:0007162
GO:0022408	GO:0022407
GO:0022412	GO:0032504
GO:0022412	GO:0044702
GO:0022412	GO:0044763
GO:0022413	GO:0022414
GO:0022413	GO:0032505
GO:0022414	GO:0000003
GO:0022414	GO:0008150
GO:0022601	GO:0044848
GO:0022602	GO:0042698
GO:0022602	GO:0044702
GO:0022602	GO:0048511
GO:0022605	GO:0044702
GO:0022605	GO:0048477
GO:0022605	GO:0048609
GO:0022607	GO:0016043
GO:0022607	GO:0044085
GO:0022608	GO:0022610
GO:0022608	GO:0044707
GO:0022610	GO:0008150
GO:0022611	GO:0032502
GO:0022612	GO:0009887
GO:0022612	GO:0048732
GO:0023051	GO:0050789
GO:0023052	GO:0008150
GO:0023056	GO:0023051
GO:0023056	GO:0048518
GO:0023058	GO:0009966
GO:0023061	GO:0007267
GO:0023061	GO:0032940
GO:0030003	GO:0006873
GO:0030003	GO:0055080
GO:0030097	GO:0048534
GO:0030098	GO:0002521
GO:0030098	GO:0046649
GO:0030154	GO:0048869
GO:0030155	GO:0050794
GO:0030163	GO:0009057
GO:0030163	GO:0019538
GO:0030183	GO:0030098
GO:0030183	GO:0042113
GO:0030217	GO:0030098
GO:0030217	GO:0042110
GO:0030447	GO:0040007
GO:0030447	GO:0044699
GO:0030491	GO:0006259
GO:0030707	GO:0002066
GO:0030707	GO:0003006
GO:0030707	GO:0022412
GO:0030707	GO:0048477
GO:0030709	GO:0022414
GO:0030709	GO:0030707
GO:0030709	GO:0060232
GO:0030720	GO:0007293
GO:0030720	GO:0022414
GO:0030720	GO:0051674
GO:0030722	GO:0007309
GO:0030722	GO:0022414
GO:0030722	GO:0040023
GO:0030722	GO:0051663
GO:0030850	GO:0001655
GO:0030850	GO:0044702
GO:0030850	GO:0048608
GO:0030850	GO:0048732
GO:0030855	GO:0030154
GO:0030855	GO:0060429
GO:0031023	GO:0000226
GO:0031023	GO:0006996
GO:0031128	GO:0032502
GO:0031292	GO:0000729
GO:0031292	GO:0007534
GO:0031292	GO:0022414
GO:0031294	GO:0002376
GO:0031294	GO:0051251
GO:0031323	GO:0019222
GO:0031323	GO:0050794
GO:0031324	GO:0009892
GO:0031324	GO:0031323
GO:0031324	GO:0048523
GO:0031325	GO:0009893
GO:0031325	GO:0031323
GO:0031325	GO:0048522
GO:0031326	GO:0009889
GO:0031326	GO:0031323
GO:0031327	GO:0009890
GO:0031327	GO:0031324
GO:0031327	GO:0031326
GO:0031328	GO:0009891
GO:0031328	GO:0031325
GO:0031328	GO:0031326
GO:0031338	GO:0033043
GO:0031338	GO:0060627
GO:0031340	GO:0010638
GO:0031340	GO:0031338
GO:0031340	GO:0051050
GO:0031577	GO:0000075
GO:0031629	GO:0016079
GO:0031629	GO:0099500
GO:0031629	GO:0099531
GO:0031630	GO:0031338
GO:0031630	GO:2000300
GO:0031632	GO:0031340
GO:0031632	GO:0031630
GO:0031632	GO:2000302
GO:0031640	GO:0001906
GO:0031640	GO:0044364
GO:0031667	GO:0009991
GO:0031987	GO:0007626
GO:0031987	GO:0040011
GO:0032005	GO:0000747
GO:0032005	GO:0007165
GO:0032005	GO:0022414
GO:0032219	GO:0000755
GO:0032219	GO:0016998
GO:0032219	GO:0022414
GO:0032259	GO:0008152
GO:0032350	GO:0010817
GO:0032350	GO:0019222
GO:0032351	GO:0009892
GO:0032351	GO:0032350
GO:0032353	GO:0031327
GO:0032353	GO:0032351
GO:0032353	GO:0046885
GO:0032386	GO:0051049
GO:0032386	GO:0060341
GO:0032388	GO:0032386
GO:0032388	GO:0051050
GO:0032501	GO:0008150
GO:0032502	GO:0008150
GO:0032504	GO:0000003
GO:0032504	GO:0032501
GO:0032505	GO:0000003
GO:0032879	GO:0050789
GO:0032940	GO:0044763
GO:0032940	GO:0046903
GO:0033036	GO:0051179
GO:0033043	GO:0051128
GO:0033044	GO:0033043
GO:0033045	GO:0010564
GO:0033045	GO:0033044
GO:0033045	GO:0051983
GO:0033058	GO:0040011
GO:0033313	GO:0000075
GO:0033313	GO:0051321
GO:0033313	GO:1903046
GO:0033365	GO:0034613
GO:0033483	GO:0048878
GO:0033484	GO:0033483
GO:0033554	GO:0006950
GO:0033554	GO:0051716
GO:0034613	GO:0008104
GO:0034613	GO:0070727
GO:0034622	GO:0065003
GO:0034624	GO:0000730
GO:0034624	GO:0007534
GO:0034624	GO:0022414
GO:0034636	GO:0007534
GO:0034636	GO:0022414
GO:0034636	GO:0042148
GO:0034641	GO:0006807
GO:0034641	GO:0044237
GO:0034645	GO:0009059
GO:0034645	GO:0044249
GO:0034645	GO:0044260
GO:0034654	GO:0006139
GO:0034654	GO:0018130
GO:0034654	GO:0019438
GO:0034654	GO:0044271
GO:0034654	GO:1901362
GO:0034728	GO:0006325
GO:0034728	GO:0071822
GO:0034728	GO:0071824
GO:0035038	GO:0006997
GO:0035038	GO:0007338
GO:0035038	GO:0022414
GO:0035038	GO:0070925
GO:0035039	GO:0006997
GO:0035039	GO:0007338
GO:0035039	GO:0022414
GO:0035039	GO:0070925
GO:0035041	GO:0006325
GO:0035041	GO:0022414
GO:0035041	GO:0035039
GO:0035042	GO:0022414
GO:0035042	GO:0035041
GO:0035042	GO:0043486
GO:0035046	GO:0007097
GO:0035046	GO:0007338
GO:0035046	GO:0022414
GO:0035172	GO:0002376
GO:0035172	GO:0008283
GO:0035265	GO:0044707
GO:0035265	GO:0048589
GO:0035282	GO:0003002
GO:0035636	GO:0023052
GO:0035636	GO:0051704
GO:0035732	GO:0033484
GO:0035732	GO:0051179
GO:0035821	GO:0051704
GO:0035821	GO:0065008
GO:0035822	GO:0006310
GO:0036166	GO:0009987
GO:0036211	GO:0019538
GO:0036211	GO:0043412
GO:0036268	GO:0040011
GO:0040007	GO:0008150
GO:0040011	GO:0008150
GO:0040012	GO:0050789
GO:0040017	GO:0040012
GO:0040017	GO:0048518
GO:0040020	GO:0010564
GO:0040020	GO:0051445
GO:0040020	GO:0051783
GO:0040023	GO:0051647
GO:0040023	GO:0051649
GO:0040023	GO:0051656
GO:0042110	GO:0046649
GO:0042110	GO:0070489
GO:0042113	GO:0046649
GO:0042148	GO:0006259
GO:0042148	GO:0006310
GO:0042221	GO:0050896
GO:0042267	GO:0001909
GO:0042267	GO:0002228
GO:0042267	GO:0044699
GO:0042330	GO:0009605
GO:0042330	GO:0040011
GO:0042386	GO:0002376
GO:0042386	GO:0030154
GO:0042445	GO:0008152
GO:0042445	GO:0010817
GO:0042592	GO:0065008
GO:0042698	GO:0044702
GO:0042698	GO:0048511
GO:0042698	GO:0048609
GO:0042702	GO:0001553
GO:0042702	GO:0022602
GO:0042702	GO:0040007
GO:0043044	GO:0006338
GO:0043046	GO:0006306
GO:0043046	GO:0007276
GO:0043046	GO:0022414
GO:0043170	GO:0071704
GO:0043207	GO:0009605
GO:0043207	GO:0009607
GO:0043335	GO:0009987
GO:0043412	GO:0043170
GO:0043414	GO:0032259
GO:0043414	GO:0043412
GO:0043414	GO:0044260
GO:0043473	GO:0044699
GO:0043486	GO:0034728
GO:0043486	GO:0043044
GO:0043500	GO:0003012
GO:0043500	GO:0050896
GO:0043502	GO:0048583
GO:0043502	GO:0090257
GO:0043623	GO:0006461
GO:0043623	GO:0034622
GO:0043900	GO:0050789
GO:0043901	GO:0043900
GO:0043901	GO:0048519
GO:0043933	GO:0016043
GO:0044033	GO:0008152
GO:0044033	GO:0051704
GO:0044036	GO:0044260
GO:0044036	GO:0071554
GO:0044057	GO:0051239
GO:0044085	GO:0071840
GO:0044110	GO:0040007
GO:0044110	GO:0044403
GO:0044110	GO:0051704
GO:0044111	GO:0032502
GO:0044111	GO:0044403
GO:0044111	GO:0051704
GO:0044237	GO:0008152
GO:0044237	GO:0009987
GO:0044238	GO:0008152
GO:0044248	GO:0009056
GO:0044248	GO:0044237
GO:0044249	GO:0009058
GO:0044249	GO:0044237
GO:0044257	GO:0030163
GO:0044257	GO:0044265
GO:0044257	GO:0044267
GO:0044260	GO:0043170
GO:0044260	GO:0044237
GO:0044265	GO:0009057
GO:0044265	GO:0044248
GO:0044265	GO:0044260
GO:0044267	GO:0019538
GO:0044267	GO:0044260
GO:0044271	GO:0034641
GO:0044271	GO:0044249
GO:0044364	GO:0035821
GO:0044366	GO:0051704
GO:0044380	GO:0033365
GO:0044403	GO:0044419
GO:0044406	GO:0022610
GO:0044406	GO:0044403
GO:0044406	GO:0051704
GO:0044419	GO:0051704
GO:0044699	GO:0008150
GO:0044700	GO:0023052
GO:0044700	GO:0044699
GO:0044702	GO:0022414
GO:0044702	GO:0044699
GO:0044703	GO:0022414
GO:0044703	GO:0051704
GO:0044706	GO:0032501
GO:0044706	GO:0051704
GO:0044707	GO:0032501
GO:0044707	GO:0044699
GO:0044708	GO:0007610
GO:0044708	GO:0044699
GO:0044710	GO:0008152
GO:0044710	GO:0044699
GO:0044728	GO:0006304
GO:0044763	GO:0009987
GO:0044763	GO:0044699
GO:0044764	GO:0009987
GO:0044764	GO:0051704
GO:0044765	GO:0006810
GO:0044765	GO:1902578
GO:0044767	GO:0032502
GO:0044767	GO:0044699
GO:0044779	GO:0031577
GO:0044779	GO:0033313
GO:0044779	GO:0051321
GO:0044779	GO:1902103
GO:0044801	GO:0044802
GO:0044801	GO:0061025
GO:0044802	GO:0044763
GO:0044802	GO:0061024
GO:0044848	GO:0008150
GO:0044851	GO:0044848
GO:0045003	GO:0000724
GO:0045026	GO:0044801
GO:0045055	GO:0006887
GO:0045058	GO:0002376
GO:0045058	GO:0030217
GO:0045087	GO:0006952
GO:0045087	GO:0006955
GO:0045132	GO:0007126
GO:0045132	GO:0098813
GO:0045132	GO:1903046
GO:0045137	GO:0003006
GO:0045137	GO:0007275
GO:0045137	GO:0007548
GO:0045143	GO:0007127
GO:0045143	GO:0045132
GO:0045165	GO:0030154
GO:0045165	GO:0048869
GO:0045184	GO:0008104
GO:0045184	GO:0051234
GO:0045229	GO:0016043
GO:0045321	GO:0001775
GO:0045321	GO:0002376
GO:0045478	GO:0006996
GO:0045478	GO:0022414
GO:0045478	GO:0032504
GO:0045595	GO:0050793
GO:0045595	GO:0050794
GO:0045596	GO:0045595
GO:0045596	GO:0048523
GO:0045596	GO:0051093
GO:0045786	GO:0048523
GO:0045786	GO:0051726
GO:0045787	GO:0048522
GO:0045787	GO:0051726
GO:0045833	GO:0009892
GO:0045833	GO:0019216
GO:0045835	GO:0010948
GO:0045835	GO:0040020
GO:0045835	GO:0051447
GO:0045835	GO:0051784
GO:0045836	GO:0040020
GO:0045836	GO:0051446
GO:0045836	GO:0051785
GO:0045836	GO:0090068
GO:0045893	GO:0006355
GO:0045893	GO:0010628
GO:0045893	GO:1903508
GO:0045921	GO:0017157
GO:0045921	GO:1903532
GO:0045935	GO:0019219
GO:0045935	GO:0031325
GO:0045935	GO:0051173
GO:0045939	GO:0019218
GO:0045939	GO:0045833
GO:0045956	GO:0017158
GO:0045956	GO:1903307
GO:0046483	GO:0044237
GO:0046545	GO:0045137
GO:0046545	GO:0046660
