parent	child
GO:0044707	GO:0030431
GO:0040007	GO:0030447
GO:0044699	GO:0030447
GO:0030447	GO:0030448
GO:0044707	GO:0030534
GO:0044708	GO:0030534
GO:0044707	GO:0030537
GO:0044708	GO:0030537
GO:0044767	GO:0031099
GO:0048856	GO:0031099
GO:0032502	GO:0031128
GO:0031128	GO:0031129
GO:0050789	GO:0031341
GO:0065008	GO:0031413
GO:0007155	GO:0031589
GO:0065008	GO:0031647
GO:0007626	GO:0031987
GO:0040011	GO:0031987
GO:0044763	GO:0032196
GO:0008152	GO:0032259
GO:0008150	GO:0032501
GO:0008150	GO:0032502
GO:0000003	GO:0032504
GO:0032501	GO:0032504
GO:0000003	GO:0032505
GO:0044708	GO:0032537
GO:0050789	GO:0032844
GO:0065008	GO:0032844
GO:0050789	GO:0032879
GO:0044707	GO:0032898
GO:0008283	GO:0033002
GO:0051179	GO:0033036
GO:0033036	GO:0033037
GO:0040011	GO:0033058
GO:0043473	GO:0033059
GO:0044763	GO:0033059
GO:0043473	GO:0033060
GO:0006950	GO:0033554
GO:0051716	GO:0033554
GO:0006950	GO:0033555
GO:0044707	GO:0033555
GO:0007155	GO:0033627
GO:0008283	GO:0033687
GO:0016043	GO:0034330
GO:0044763	GO:0034330
GO:0009987	GO:0034337
GO:0006950	GO:0034405
GO:0006807	GO:0034641
GO:0044237	GO:0034641
GO:0006457	GO:0034975
GO:0002252	GO:0035010
GO:0002376	GO:0035172
GO:0008283	GO:0035172
GO:0051703	GO:0035176
GO:0051705	GO:0035176
GO:0007626	GO:0035178
GO:0007631	GO:0035199
GO:0042221	GO:0035199
GO:0007154	GO:0035426
GO:0044700	GO:0035426
GO:0044763	GO:0035426
GO:0065008	GO:0035633
GO:0023052	GO:0035636
GO:0051704	GO:0035636
GO:0044700	GO:0035637
GO:0044707	GO:0035637
GO:0044708	GO:0035640
GO:0008283	GO:0035726
GO:0051705	GO:0035737
GO:0002440	GO:0035746
GO:0051704	GO:0035821
GO:0065008	GO:0035821
GO:0006950	GO:0035900
GO:0006950	GO:0035902
GO:0002440	GO:0035944
GO:0008283	GO:0035988
GO:0009987	GO:0036166
GO:0002440	GO:0036262
GO:0040011	GO:0036268
GO:0007626	GO:0036269
GO:0044419	GO:0036281
GO:0098630	GO:0036281
GO:0008150	GO:0040007
GO:0050789	GO:0040008
GO:0008150	GO:0040011
GO:0050789	GO:0040012
GO:0065009	GO:0040030
GO:0006457	GO:0042026
GO:0006955	GO:0042092
GO:0050896	GO:0042221
GO:0044707	GO:0042303
GO:0009605	GO:0042330
GO:0040011	GO:0042330
