child	parent
GO:0005366	GO:0015295
GO:0005367	GO:0005365
GO:0005367	GO:0015370
GO:0005368	GO:0008514
GO:0005368	GO:0042959
GO:0005368	GO:1901682
GO:0005369	GO:0005343
GO:0005369	GO:0005368
GO:0005369	GO:0015296
GO:0005371	GO:0015142
GO:0005371	GO:0015291
GO:0005372	GO:0022891
GO:0005375	GO:0046915
GO:0005381	GO:0046915
GO:0005384	GO:0046915
GO:0005385	GO:0046915
GO:0005385	GO:0072509
GO:0005388	GO:0015085
GO:0005388	GO:0015662
GO:0005388	GO:0019829
GO:0005391	GO:0008556
GO:0005391	GO:0015081
GO:0005395	GO:0042626
GO:0005402	GO:0015294
GO:0005402	GO:0051119
GO:0005412	GO:0005355
GO:0005412	GO:0015370
GO:0005415	GO:0005337
GO:0005415	GO:0015370
GO:0005416	GO:0015171
GO:0005416	GO:0015294
GO:0005427	GO:0015322
GO:0005429	GO:0005275
GO:0005430	GO:0005275
GO:0005432	GO:0015081
GO:0005432	GO:0015368
GO:0005436	GO:0015081
GO:0005436	GO:0015114
GO:0005436	GO:0015296
GO:0005451	GO:0015299
GO:0005451	GO:0015491
GO:0005452	GO:0015103
GO:0005452	GO:0015291
GO:0005456	GO:0008514
GO:0005456	GO:0015165
GO:0005457	GO:0036080
GO:0005458	GO:0036080
GO:0005459	GO:0015165
GO:0005460	GO:0008514
GO:0005460	GO:0015165
GO:0005461	GO:0015165
GO:0005462	GO:0008514
GO:0005462	GO:0015165
GO:0005463	GO:0015165
GO:0005464	GO:0008514
GO:0005464	GO:0015165
GO:0005469	GO:0015138
GO:0005469	GO:0015141
GO:0005469	GO:0015297
GO:0005471	GO:0005347
GO:0005471	GO:0015217
GO:0005471	GO:0015301
GO:0005472	GO:0015230
GO:0005472	GO:0015291
GO:0005476	GO:0015297
GO:0005477	GO:0015291
GO:0005477	GO:0050833
GO:0005487	GO:0005215
GO:0005548	GO:0005319
GO:0008028	GO:0046943
GO:0008068	GO:0005234
GO:0008068	GO:0005254
GO:0008068	GO:0099095
GO:0008086	GO:0005245
GO:0008086	GO:0010461
GO:0008121	GO:0015078
GO:0008271	GO:0015116
GO:0008271	GO:0015291
GO:0008273	GO:0015081
GO:0008273	GO:0015368
GO:0008273	GO:0022821
GO:0008308	GO:0005244
GO:0008308	GO:0005253
GO:0008320	GO:0008565
GO:0008320	GO:0022884
GO:0008320	GO:1904680
GO:0008324	GO:0015075
GO:0008331	GO:0005245
GO:0008332	GO:0005245
GO:0008381	GO:0005216
GO:0008381	GO:0022833
GO:0008490	GO:0015105
GO:0008490	GO:0015291
GO:0008493	GO:0042895
GO:0008504	GO:0022804
GO:0008504	GO:0022891
GO:0008506	GO:0005351
GO:0008506	GO:0008515
GO:0008507	GO:0015373
GO:0008508	GO:0005343
GO:0008508	GO:0015125
GO:0008508	GO:0015296
GO:0008509	GO:0015075
GO:0008510	GO:0015081
GO:0008510	GO:0015106
GO:0008510	GO:0015296
GO:0008511	GO:0015377
GO:0008512	GO:0008271
GO:0008512	GO:0015078
GO:0008512	GO:0015295
GO:0008512	GO:0015296
GO:0008513	GO:0015101
GO:0008513	GO:0015291
GO:0008514	GO:0008509
GO:0008515	GO:0015154
GO:0008516	GO:0015149
GO:0008516	GO:0015292
GO:0008517	GO:0051183
GO:0008517	GO:0051184
GO:0008518	GO:0015291
GO:0008519	GO:0008324
GO:0008520	GO:0005343
GO:0008520	GO:0015145
GO:0008520	GO:0015229
GO:0008520	GO:0015296
GO:0008520	GO:0046943
GO:0008520	GO:0090482
GO:0008521	GO:0051185
GO:0008523	GO:0015370
GO:0008523	GO:0090482
GO:0008524	GO:0005355
GO:0008524	GO:0015315
GO:0008525	GO:0005548
GO:0008526	GO:0005548
GO:0008551	GO:0015086
GO:0008551	GO:0015662
GO:0008551	GO:0019829
GO:0008553	GO:0015078
GO:0008553	GO:0015662
GO:0008553	GO:0036442
GO:0008554	GO:0015081
GO:0008554	GO:0015662
GO:0008554	GO:0019829
GO:0008555	GO:0015108
GO:0008555	GO:0015662
GO:0008555	GO:0043225
GO:0008556	GO:0015079
GO:0008556	GO:0015662
GO:0008556	GO:0019829
GO:0008558	GO:0015208
GO:0008558	GO:0042626
GO:0008559	GO:0015238
GO:0008559	GO:0042626
GO:0008559	GO:0042910
GO:0008564	GO:0015462
GO:0008565	GO:0015197
GO:0008566	GO:0015462
GO:0008900	GO:0008556
GO:0008900	GO:0015078
GO:0008982	GO:0015144
GO:0008982	GO:0022804
GO:0009669	GO:0008515
GO:0009669	GO:0015486
GO:0009670	GO:0015301
GO:0009670	GO:0071917
GO:0009671	GO:0015078
GO:0009671	GO:0015112
GO:0009671	GO:0015296
GO:0009672	GO:0015294
GO:0009672	GO:0080161
GO:0009673	GO:0015114
GO:0009674	GO:0022820
GO:0009675	GO:0008512
GO:0009676	GO:0008512
GO:0009678	GO:0015405
GO:0009679	GO:0005351
GO:0009679	GO:0015149
GO:0009977	GO:0015291
GO:0009977	GO:0015450
GO:0010174	GO:0005337
GO:0010174	GO:0015291
GO:0010175	GO:0008519
GO:0010175	GO:0015101
GO:0010175	GO:0015166
GO:0010175	GO:0046624
GO:0010290	GO:0022891
GO:0010292	GO:0001409
GO:0010292	GO:0005346
GO:0010292	GO:0008514
GO:0010292	GO:0015211
GO:0010292	GO:0015301
GO:0010328	GO:0080161
GO:0010329	GO:0015562
GO:0010329	GO:0080161
GO:0010348	GO:0005451
GO:0010461	GO:0005216
GO:0010486	GO:0005384
GO:0010486	GO:0051139
GO:0010542	GO:0015112
GO:0010542	GO:0015291
GO:0010542	GO:0015562
GO:0015075	GO:0022891
GO:0015077	GO:0022890
GO:0015078	GO:0015077
GO:0015079	GO:0015077
GO:0015079	GO:0046873
GO:0015080	GO:0015077
GO:0015080	GO:0046915
GO:0015081	GO:0015077
GO:0015081	GO:0046873
GO:0015083	GO:0046873
GO:0015083	GO:0072510
GO:0015085	GO:0046873
GO:0015085	GO:0072509
GO:0015086	GO:0046915
GO:0015086	GO:0072509
GO:0015087	GO:0046915
GO:0015088	GO:0005375
GO:0015089	GO:0005375
GO:0015090	GO:0005381
GO:0015091	GO:0005381
GO:0015091	GO:0072510
GO:0015092	GO:0015091
GO:0015093	GO:0005381
GO:0015093	GO:0072509
GO:0015094	GO:0046873
GO:0015094	GO:0072509
GO:0015095	GO:0046873
GO:0015095	GO:0072509
GO:0015097	GO:0046915
GO:0015097	GO:0072509
GO:0015098	GO:0015103
GO:0015099	GO:0046915
GO:0015100	GO:0046915
GO:0015101	GO:0008324
GO:0015103	GO:0008509
GO:0015104	GO:0015103
GO:0015105	GO:0015103
GO:0015106	GO:0008514
GO:0015106	GO:0015103
GO:0015107	GO:0015103
GO:0015108	GO:0015103
GO:0015109	GO:0015103
GO:0015110	GO:0015103
GO:0015111	GO:0015103
GO:0015112	GO:0015103
GO:0015113	GO:0015103
GO:0015114	GO:0015103
GO:0015114	GO:1901677
GO:0015115	GO:0015103
GO:0015116	GO:0015103
GO:0015116	GO:1901682
GO:0015117	GO:0015103
GO:0015117	GO:1901682
GO:0015118	GO:0015103
GO:0015119	GO:0015605
GO:0015119	GO:1901505
GO:0015120	GO:0015605
GO:0015120	GO:0042879
GO:0015120	GO:1901505
GO:0015121	GO:0015301
GO:0015121	GO:0089721
GO:0015123	GO:0008028
GO:0015124	GO:0008028
GO:0015124	GO:0042887
GO:0015125	GO:0005319
GO:0015125	GO:0008028
GO:0015125	GO:1901618
GO:0015126	GO:0015125
GO:0015127	GO:0005310
GO:0015128	GO:0042879
GO:0015129	GO:0008028
GO:0015129	GO:1901618
GO:0015130	GO:0008028
GO:0015130	GO:1901618
GO:0015131	GO:0015556
GO:0015132	GO:0071714
GO:0015133	GO:0008028
GO:0015133	GO:0015145
GO:0015134	GO:0015133
GO:0015135	GO:0015134
GO:0015136	GO:0046943
GO:0015136	GO:1901505
GO:0015137	GO:0015142
GO:0015138	GO:0015556
GO:0015139	GO:0005310
GO:0015140	GO:0015556
GO:0015141	GO:0015556
GO:0015142	GO:0046943
GO:0015143	GO:0005342
GO:0015143	GO:0008514
GO:0015143	GO:1901702
GO:0015144	GO:0022891
GO:0015144	GO:1901476
GO:0015145	GO:0051119
GO:0015146	GO:0015145
GO:0015147	GO:0042900
GO:0015148	GO:0015146
GO:0015149	GO:0015145
GO:0015150	GO:0015149
GO:0015151	GO:0042947
GO:0015152	GO:0015119
GO:0015153	GO:0015149
GO:0015154	GO:0015157
GO:0015154	GO:0051119
GO:0015155	GO:0015154
GO:0015156	GO:0015154
GO:0015157	GO:0015144
GO:0015158	GO:0015157
GO:0015159	GO:0015144
GO:0015159	GO:0022884
GO:0015160	GO:0015159
GO:0015161	GO:0015159
GO:0015162	GO:0022884
GO:0015162	GO:1901505
GO:0015164	GO:0046943
GO:0015164	GO:1901505
GO:0015165	GO:0005338
GO:0015166	GO:0015665
GO:0015167	GO:0015144
GO:0015167	GO:0015166
GO:0015168	GO:0015144
GO:0015168	GO:0015166
GO:0015169	GO:0008514
GO:0015169	GO:0015166
GO:0015169	GO:0015605
GO:0015169	GO:1901505
GO:0015170	GO:0015166
GO:0015171	GO:0046943
GO:0015172	GO:0015171
GO:0015173	GO:0015171
GO:0015174	GO:0015171
GO:0015175	GO:0015171
GO:0015179	GO:0015171
GO:0015180	GO:0015179
GO:0015180	GO:0022858
GO:0015181	GO:0008324
GO:0015181	GO:0015174
GO:0015182	GO:0008028
GO:0015182	GO:0008324
GO:0015182	GO:0015175
GO:0015182	GO:0015179
GO:0015182	GO:0042887
GO:0015183	GO:0015172
GO:0015183	GO:0015179
GO:0015183	GO:0015556
GO:0015184	GO:0000099
GO:0015184	GO:0015179
GO:0015184	GO:0072349
GO:0015185	GO:0008028
GO:0015185	GO:0015171
GO:0015186	GO:0008324
GO:0015186	GO:0015175
GO:0015186	GO:0015179
GO:0015187	GO:0008324
GO:0015187	GO:0015175
GO:0015187	GO:0015179
GO:0015188	GO:0008324
GO:0015188	GO:0015175
GO:0015188	GO:0015179
GO:0015188	GO:0015658
GO:0015189	GO:0008324
GO:0015189	GO:0015174
GO:0015189	GO:0015179
GO:0015190	GO:0008324
GO:0015190	GO:0015175
GO:0015190	GO:0015179
GO:0015190	GO:0015658
GO:0015191	GO:0015179
GO:0015191	GO:0043865
GO:0015192	GO:0008324
GO:0015192	GO:0015173
GO:0015192	GO:0015179
GO:0015193	GO:0008324
GO:0015193	GO:0015175
GO:0015193	GO:0015179
GO:0015194	GO:0015179
GO:0015194	GO:0022889
GO:0015194	GO:1905361
GO:0015195	GO:0008324
GO:0015195	GO:0015175
GO:0015195	GO:0015179
GO:0015196	GO:0008324
GO:0015196	GO:0015173
GO:0015196	GO:0015179
GO:0015197	GO:0022892
GO:0015198	GO:0015197
GO:0015199	GO:0015651
GO:0015199	GO:0072349
GO:0015200	GO:0005275
GO:0015200	GO:0008519
GO:0015200	GO:0015101
GO:0015203	GO:0022891
GO:0015204	GO:0042887
GO:0015205	GO:0022891
GO:0015207	GO:0005345
GO:0015208	GO:0005345
GO:0015209	GO:0005350
GO:0015210	GO:0005350
GO:0015211	GO:0005337
GO:0015212	GO:0015214
GO:0015213	GO:0015214
GO:0015214	GO:0005337
GO:0015215	GO:0015605
GO:0015215	GO:0015932
GO:0015216	GO:0015215
GO:0015217	GO:0000295
GO:0015217	GO:0005346
GO:0015217	GO:0008514
GO:0015218	GO:0015215
GO:0015219	GO:0008320
GO:0015219	GO:0051035
GO:0015220	GO:0008519
GO:0015221	GO:0005319
GO:0015221	GO:0022884
GO:0015221	GO:1901505
GO:0015222	GO:0008504
GO:0015222	GO:0008519
GO:0015222	GO:1901618
GO:0015224	GO:0051184
GO:0015225	GO:0051183
GO:0015225	GO:0051184
GO:0015226	GO:0015199
GO:0015227	GO:0015651
GO:0015228	GO:0008514
GO:0015228	GO:0051185
GO:0015228	GO:0071077
GO:0015229	GO:0051183
GO:0015229	GO:1901476
GO:0015230	GO:0008514
GO:0015230	GO:0015215
GO:0015230	GO:0051184
GO:0015231	GO:0008517
GO:0015232	GO:0051184
GO:0015233	GO:0008028
GO:0015233	GO:0042887
GO:0015233	GO:0051185
GO:0015233	GO:0072349
GO:0015233	GO:0090482
GO:0015234	GO:0022891
GO:0015234	GO:0090482
GO:0015234	GO:1901474
GO:0015234	GO:1901682
GO:0015235	GO:0051183
GO:0015238	GO:0022857
GO:0015238	GO:0090484
GO:0015240	GO:0090484
GO:0015241	GO:0045118
GO:0015242	GO:0042910
GO:0015242	GO:0090484
GO:0015243	GO:0042895
GO:0015244	GO:0045118
GO:0015245	GO:0005319
GO:0015246	GO:0005319
GO:0015247	GO:0005548
GO:0015248	GO:0005319
GO:0015250	GO:0005372
GO:0015250	GO:0022838
GO:0015251	GO:0005261
GO:0015251	GO:0008519
GO:0015252	GO:0005261
GO:0015254	GO:0015168
GO:0015254	GO:0015267
GO:0015255	GO:0015170
GO:0015255	GO:0015267
GO:0015264	GO:0015200
GO:0015264	GO:0015251
GO:0015265	GO:0015204
GO:0015265	GO:0022838
GO:0015266	GO:0008320
GO:0015266	GO:0015267
GO:0015267	GO:0022803
GO:0015269	GO:0005227
GO:0015269	GO:0005267
GO:0015271	GO:0005249
GO:0015272	GO:0005242
GO:0015274	GO:0005247
GO:0015275	GO:0005262
GO:0015275	GO:0008381
GO:0015276	GO:0005216
GO:0015276	GO:0022834
GO:0015277	GO:0004970
GO:0015277	GO:0005267
GO:0015277	GO:0005272
GO:0015277	GO:0099094
GO:0015278	GO:0005217
GO:0015278	GO:0099604
GO:0015279	GO:0005262
GO:0015280	GO:0005272
GO:0015280	GO:0099094
GO:0015284	GO:0005353
GO:0015284	GO:0008516
GO:0015288	GO:0022829
GO:0015291	GO:0022804
GO:0015292	GO:0015291
GO:0015293	GO:0015291
GO:0015294	GO:0008324
GO:0015294	GO:0015293
GO:0015295	GO:0015294
GO:0015296	GO:0008509
GO:0015296	GO:0015294
GO:0015296	GO:0022853
GO:0015297	GO:0015291
GO:0015298	GO:0008324
GO:0015298	GO:0015297
GO:0015299	GO:0015078
GO:0015299	GO:0015298
GO:0015301	GO:0008509
GO:0015301	GO:0099516
GO:0015304	GO:0005355
GO:0015304	GO:0008516
GO:0015306	GO:0005402
GO:0015306	GO:0015136
GO:0015306	GO:0015296
GO:0015307	GO:0015238
GO:0015307	GO:0015299
GO:0015308	GO:0015101
GO:0015308	GO:0015240
GO:0015308	GO:0015307
GO:0015308	GO:0042887
GO:0015309	GO:0015243
GO:0015309	GO:0015307
GO:0015309	GO:0015665
GO:0015309	GO:0042887
GO:0015310	GO:0015307
GO:0015310	GO:1901479
GO:0015311	GO:0008504
GO:0015311	GO:0015299
GO:0015312	GO:0015203
GO:0015312	GO:0015299
GO:0015313	GO:0015244
GO:0015313	GO:0015665
GO:0015313	GO:0045119
GO:0015314	GO:0045119
GO:0015315	GO:0015114
GO:0015315	GO:0015301
GO:0015317	GO:0015078
GO:0015317	GO:0015114
GO:0015317	GO:0015295
GO:0015317	GO:0015296
GO:0015318	GO:0015114
GO:0015318	GO:0015563
GO:0015319	GO:0005436
GO:0015320	GO:0015114
GO:0015321	GO:0015114
GO:0015322	GO:0015291
GO:0015322	GO:0035673
GO:0015324	GO:0015291
GO:0015325	GO:0008514
GO:0015325	GO:0008521
GO:0015325	GO:0015297
GO:0015325	GO:0015324
GO:0015325	GO:1901682
GO:0015327	GO:0005313
GO:0015327	GO:0015301
GO:0015327	GO:0015328
GO:0015328	GO:0005294
GO:0015328	GO:0072349
GO:0015328	GO:1901680
GO:0015330	GO:0005287
GO:0015330	GO:0015186
GO:0015333	GO:0015295
GO:0015333	GO:0022897
GO:0015333	GO:1904680
GO:0015334	GO:0015198
GO:0015341	GO:0015291
GO:0015341	GO:0022883
GO:0015343	GO:0005381
GO:0015343	GO:0015603
GO:0015343	GO:0042927
GO:0015344	GO:0015343
GO:0015345	GO:0015295
GO:0015345	GO:0015620
GO:0015346	GO:0015295
GO:0015346	GO:0015343
GO:0015346	GO:0015621
GO:0015347	GO:0008514
GO:0015347	GO:0015291
GO:0015349	GO:0015291
GO:0015349	GO:0072349
GO:0015350	GO:0090484
GO:0015351	GO:0015127
GO:0015351	GO:0015291
GO:0015352	GO:0015248
GO:0015352	GO:0015291
GO:0015352	GO:1901618
GO:0015355	GO:0008028
GO:0015355	GO:0015291
GO:0015360	GO:0015295
GO:0015360	GO:0043893
GO:0015361	GO:0017153
GO:0015362	GO:0017153
GO:0015364	GO:0015114
GO:0015364	GO:0015297
GO:0015366	GO:0015078
GO:0015366	GO:0015140
GO:0015366	GO:0015295
GO:0015366	GO:0015296
GO:0015367	GO:0015140
GO:0015367	GO:0015301
GO:0015368	GO:0015085
GO:0015368	GO:0015491
GO:0015369	GO:0015368
GO:0015369	GO:0051139
GO:0015370	GO:0015081
GO:0015370	GO:0015294
GO:0015371	GO:0005354
GO:0015371	GO:0015370
GO:0015373	GO:0015296
GO:0015373	GO:0015370
GO:0015374	GO:0005283
GO:0015375	GO:0005283
GO:0015375	GO:0005294
GO:0015375	GO:0015187
GO:0015375	GO:0015296
GO:0015377	GO:0015108
GO:0015377	GO:0015296
GO:0015378	GO:0015377
GO:0015379	GO:0015377
GO:0015381	GO:0008271
GO:0015382	GO:0008271
GO:0015382	GO:0015081
GO:0015382	GO:0015296
GO:0015383	GO:0008271
GO:0015383	GO:0015106
GO:0015383	GO:0015301
GO:0015385	GO:0005451
GO:0015385	GO:0015081
GO:0015386	GO:0005451
GO:0015386	GO:0022821
GO:0015387	GO:0015078
GO:0015387	GO:0015295
GO:0015387	GO:0022820
GO:0015388	GO:0015079
GO:0015388	GO:0015291
GO:0015388	GO:0015563
GO:0015389	GO:0005345
GO:0015389	GO:0005350
GO:0015389	GO:0005415
GO:0015390	GO:0005415
GO:0015390	GO:0015211
GO:0015391	GO:0015205
GO:0015391	GO:0015294
GO:0015394	GO:0015213
GO:0015394	GO:0015391
GO:0015394	GO:0015506
GO:0015395	GO:0005337
GO:0015395	GO:0015291
GO:0015398	GO:0008519
GO:0015398	GO:0015291
GO:0015399	GO:0022804
GO:0015400	GO:0008519
GO:0015400	GO:0015291
GO:0015401	GO:0015204
GO:0015401	GO:0015370
GO:0015403	GO:0015234
GO:0015403	GO:0015563
GO:0015405	GO:0015399
GO:0015407	GO:0015145
GO:0015407	GO:0043211
GO:0015408	GO:0015091
GO:0015408	GO:0019829
GO:0015410	GO:0005384
GO:0015410	GO:0019829
GO:0015411	GO:0005368
GO:0015411	GO:0031263
GO:0015411	GO:0043225
GO:0015412	GO:0015098
GO:0015412	GO:0043225
GO:0015413	GO:0015099
GO:0015413	GO:0019829
GO:0015413	GO:0072509
GO:0015414	GO:0015112
GO:0015414	GO:0043225
GO:0015415	GO:0015114
GO:0015415	GO:0043225
GO:0015416	GO:0015604
GO:0015416	GO:0015605
GO:0015416	GO:0043225
GO:0015417	GO:0015203
GO:0015417	GO:0042626
GO:0015418	GO:0042626
GO:0015419	GO:0015116
GO:0015419	GO:0043225
GO:0015420	GO:0015235
GO:0015420	GO:0042626
GO:0015420	GO:0090482
GO:0015421	GO:0015440
GO:0015421	GO:0035673
GO:0015422	GO:0015157
GO:0015422	GO:0043211
GO:0015423	GO:0005363
GO:0015423	GO:0015422
GO:0015424	GO:0015171
GO:0015424	GO:0031263
GO:0015424	GO:0043225
GO:0015425	GO:0015424
GO:0015426	GO:0015424
GO:0015430	GO:0015169
GO:0015430	GO:0043225
GO:0015431	GO:0071997
GO:0015432	GO:0015125
GO:0015432	GO:0043225
GO:0015433	GO:0015440
GO:0015434	GO:0015086
GO:0015436	GO:0015161
GO:0015436	GO:0042626
GO:0015437	GO:0015221
GO:0015437	GO:0042626
GO:0015438	GO:0015162
GO:0015438	GO:0042626
GO:0015439	GO:0015232
GO:0015439	GO:0042626
GO:0015440	GO:0042626
GO:0015441	GO:0015160
GO:0015441	GO:0042626
GO:0015444	GO:0015095
GO:0015444	GO:0015662
GO:0015444	GO:0019829
GO:0015445	GO:0015080
GO:0015445	GO:0015662
GO:0015445	GO:0019829
GO:0015446	GO:0008490
GO:0015446	GO:0019829
GO:0015446	GO:0043225
GO:0015450	GO:0008320
GO:0015450	GO:0015405
GO:0015451	GO:0015399
GO:0015452	GO:0015399
GO:0015453	GO:0015399
GO:0015454	GO:0015399
GO:0015462	GO:0015450
GO:0015462	GO:0042626
GO:0015467	GO:0005242
GO:0015471	GO:0005337
GO:0015471	GO:0015288
GO:0015473	GO:0015288
GO:0015474	GO:0015288
GO:0015475	GO:0015474
GO:0015476	GO:0015474
GO:0015478	GO:0015157
GO:0015478	GO:0015288
GO:0015481	GO:0005363
GO:0015481	GO:0015288
GO:0015483	GO:0005253
GO:0015483	GO:0005324
GO:0015483	GO:0008028
GO:0015483	GO:0015288
GO:0015486	GO:0005402
GO:0015487	GO:0015156
GO:0015487	GO:0015486
GO:0015488	GO:0015164
GO:0015488	GO:0015486
GO:0015489	GO:0008519
GO:0015489	GO:0015101
GO:0015489	GO:0015203
GO:0015490	GO:0008519
GO:0015490	GO:0015101
GO:0015490	GO:0022804
GO:0015491	GO:0015298
GO:0015491	GO:0099516
GO:0015492	GO:0015192
GO:0015492	GO:0015494
GO:0015493	GO:0005280
GO:0015493	GO:0015189
GO:0015494	GO:0005280
GO:0015494	GO:0015173
GO:0015495	GO:0005280
GO:0015495	GO:0015185
GO:0015495	GO:0015370
GO:0015496	GO:0000064
GO:0015496	GO:0015489
GO:0015496	GO:0015491
GO:0015498	GO:0005343
GO:0015498	GO:0015233
GO:0015498	GO:0015296
GO:0015499	GO:0008028
GO:0015501	GO:0005283
GO:0015501	GO:0005313
GO:0015501	GO:0015296
GO:0015503	GO:0015079
GO:0015503	GO:0015291
GO:0015504	GO:0015209
GO:0015504	GO:0015295
GO:0015504	GO:0015391
GO:0015505	GO:0015210
