child	parent
GO:0060069	GO:0035567
GO:0060070	GO:0016055
GO:0060071	GO:0035567
GO:0060079	GO:0099565
GO:0060080	GO:0099565
GO:0060084	GO:0007274
GO:0060096	GO:0007269
GO:0060493	GO:0060496
GO:0060493	GO:0060497
GO:0060495	GO:0007267
GO:0060496	GO:0060495
GO:0060496	GO:0060638
GO:0060497	GO:0060638
GO:0060499	GO:0060493
GO:0060499	GO:1905114
GO:0060506	GO:0060495
GO:0060506	GO:1905114
GO:0060507	GO:0060495
GO:0060507	GO:1905114
GO:0060511	GO:0060493
GO:0060521	GO:0060739
GO:0060593	GO:0016055
GO:0060617	GO:0060638
GO:0060637	GO:0060638
GO:0060638	GO:0007267
GO:0060639	GO:0060638
GO:0060640	GO:0060638
GO:0060656	GO:0007267
GO:0060657	GO:0007267
GO:0060665	GO:0060638
GO:0060673	GO:0007267
GO:0060683	GO:0060684
GO:0060684	GO:0007267
GO:0060738	GO:0060684
GO:0060739	GO:0060638
GO:0060764	GO:0007267
GO:0060775	GO:0060071
GO:0060783	GO:0060738
GO:0060783	GO:1905114
GO:0060802	GO:0007267
GO:0060823	GO:0060070
GO:0060833	GO:0016055
GO:0060901	GO:0060070
GO:0060986	GO:0046879
GO:0060995	GO:0007267
GO:0061111	GO:0060495
GO:0061111	GO:0060684
GO:0061142	GO:0060495
GO:0061210	GO:0060995
GO:0061289	GO:0016055
GO:0061289	GO:0060995
GO:0061290	GO:0060070
GO:0061290	GO:0061289
GO:0061290	GO:0072204
GO:0061291	GO:0061290
GO:0061291	GO:0061292
GO:0061292	GO:0060070
GO:0061292	GO:0061210
GO:0061292	GO:0061289
GO:0061293	GO:0061292
GO:0061310	GO:0044335
GO:0061310	GO:0061316
GO:0061315	GO:0044340
GO:0061315	GO:0061316
GO:0061316	GO:0003306
GO:0061316	GO:0060070
GO:0061317	GO:0061316
GO:0061324	GO:0044340
GO:0061324	GO:0061316
GO:0061341	GO:0003306
GO:0061341	GO:0035567
GO:0061342	GO:0061341
GO:0061345	GO:0060071
GO:0061345	GO:0061341
GO:0061346	GO:0060071
GO:0061346	GO:0061341
GO:0061347	GO:0061346
GO:0061348	GO:0061346
GO:0061349	GO:0061346
GO:0061350	GO:0061346
GO:0061354	GO:0061346
GO:0061355	GO:0023061
GO:0061355	GO:0198738
GO:0061359	GO:0061355
GO:0061527	GO:0001963
GO:0061527	GO:0007269
GO:0061529	GO:0007269
GO:0061529	GO:0048242
GO:0061530	GO:0007269
GO:0061533	GO:0007269
GO:0061534	GO:0007269
GO:0061534	GO:0051932
GO:0061535	GO:0007269
GO:0061535	GO:0035249
GO:0061537	GO:0007269
GO:0061537	GO:0060012
GO:0061538	GO:0007269
GO:0061540	GO:0007269
GO:0061544	GO:0007269
GO:0061585	GO:0061544
GO:0061669	GO:0007269
GO:0061669	GO:0098814
GO:0061670	GO:0007269
GO:0070091	GO:0030072
GO:0070162	GO:0060986
GO:0070253	GO:0030072
GO:0070459	GO:0030072
GO:0070460	GO:0030072
GO:0071631	GO:0071835
GO:0071834	GO:0030072
GO:0071835	GO:0071834
GO:0071911	GO:0007269
GO:0071912	GO:0007269
GO:0072043	GO:0007267
GO:0072204	GO:0060995
GO:0086014	GO:0086026
GO:0086015	GO:0086018
GO:0086016	GO:0086027
GO:0086017	GO:0086029
GO:0086018	GO:0086019
GO:0086019	GO:0007267
GO:0086026	GO:0086019
GO:0086027	GO:0086019
GO:0086028	GO:0086019
GO:0086029	GO:0086019
GO:0086043	GO:0086028
GO:0086045	GO:0086016
GO:0086046	GO:0086015
GO:0086047	GO:0086017
GO:0086048	GO:0086043
GO:0086049	GO:0086016
GO:0086050	GO:0086043
GO:0086051	GO:0086017
GO:0086052	GO:0086015
GO:0090011	GO:0016055
GO:0090021	GO:0016055
GO:0090127	GO:0007268
GO:0090179	GO:0060071
GO:0090244	GO:0016055
GO:0090507	GO:0007268
GO:0090508	GO:0007268
GO:0090508	GO:0090507
GO:0090538	GO:0030072
GO:0097279	GO:0097280
GO:0097280	GO:0002441
GO:0098746	GO:0048791
GO:0098747	GO:0048791
GO:0098814	GO:0007268
GO:0098816	GO:0060079
GO:0098817	GO:0060079
GO:0098912	GO:0086014
GO:0098914	GO:0086014
GO:0098916	GO:0099537
GO:0098917	GO:0099537
GO:0098920	GO:0098917
GO:0098920	GO:0099541
GO:0098921	GO:0098920
GO:0098921	GO:0099542
GO:0098923	GO:0098917
GO:0098923	GO:0099543
GO:0098924	GO:0098923
GO:0098924	GO:0099548
GO:0098925	GO:0098924
GO:0098925	GO:0099555
GO:0098926	GO:0099536
GO:0098940	GO:0098916
GO:0098940	GO:0099548
GO:0098941	GO:0098916
GO:0098941	GO:0099545
GO:0098942	GO:0098917
GO:0098942	GO:0099545
GO:0098976	GO:0007268
GO:0098977	GO:0007268
GO:0099069	GO:0016081
GO:0099069	GO:0099531
GO:0099082	GO:0098917
GO:0099082	GO:0099540
GO:0099083	GO:0099082
GO:0099083	GO:0099551
GO:0099502	GO:0016079
GO:0099502	GO:0099531
GO:0099525	GO:0099536
GO:0099525	GO:0099643
GO:0099527	GO:0098926
GO:0099531	GO:0007268
GO:0099536	GO:0007267
GO:0099537	GO:0099536
GO:0099538	GO:0099536
GO:0099539	GO:0099525
GO:0099539	GO:0099538
GO:0099540	GO:0099537
GO:0099540	GO:0099538
GO:0099541	GO:0099537
GO:0099542	GO:0099541
GO:0099543	GO:0099537
GO:0099545	GO:0099537
GO:0099548	GO:0099543
GO:0099549	GO:0099543
GO:0099550	GO:0099537
GO:0099551	GO:0099540
GO:0099551	GO:0099550
GO:0099552	GO:0099541
GO:0099552	GO:0099550
GO:0099553	GO:0099542
GO:0099553	GO:0099552
GO:0099554	GO:0099543
GO:0099554	GO:0099550
GO:0099555	GO:0099548
GO:0099555	GO:0099554
GO:0099556	GO:0099549
GO:0099556	GO:0099554
GO:0099557	GO:0099545
GO:0099557	GO:0099550
GO:0099565	GO:0007268
GO:0099565	GO:1905114
GO:0099643	GO:0023061
GO:0099643	GO:0099536
GO:0099703	GO:0007268
GO:0099703	GO:0099531
GO:0100012	GO:0060070
GO:0100067	GO:0060070
GO:0198738	GO:0007267
GO:1901350	GO:0007267
GO:1904886	GO:0060070
GO:1904938	GO:0060071
GO:1904953	GO:0016055
GO:1904954	GO:0060070
GO:1904954	GO:1904953
GO:1904955	GO:0060071
GO:1904955	GO:1905438
GO:1905114	GO:0007267
GO:1905129	GO:0099542
GO:1905197	GO:0098921
GO:1905197	GO:1905129
GO:1905438	GO:0035567
GO:1905438	GO:1904953
GO:1905474	GO:0044340
GO:1990772	GO:0030072
GO:1990793	GO:0007269
GO:1990793	GO:1990772
GO:2000286	GO:0060070
