parent	child
0009127	0003325
0012531	0003326
0011842	0003330
0001939	0003343
0000777	0003357
0004302	0003388
0012638	0003388
0011804	0003394
0009121	0003418
0012531	0003418
0003110	0003456
0011804	0003457
0010929	0003472
0012638	0003472
0003110	0003491
0012029	0003492
0100530	0003528
0003110	0003529
0001939	0003533
0000816	0003536
0003110	0003541
0011012	0003541
0003800	0003548
0000118	0003549
0011804	0003552
0002721	0003553
0100658	0003553
0011804	0003559
0011805	0003560
0025021	0003565
0001939	0003570
0002904	0003573
0003674	0003577
0003674	0003581
0003581	0003584
0011008	0003587
0003674	0003593
0003581	0003596
0003110	0003606
0003110	0003614
0003674	0003621
0003674	0003623
0003110	0003641
0001928	0003645
0011013	0003649
0004367	0003655
0012823	0003674
0003679	0003676
0003679	0003677
0003679	0003678
0012823	0003679
0003679	0003680
0003679	0003682
0003800	0003688
0001324	0003690
0009127	0003690
0011805	0003716
0011805	0003725
0003800	0003737
0000005	0003743
0003743	0003744
0000005	0003745
0011804	0003750
0011805	0003761
0002814	0003783
0009127	0003797
0030236	0003797
0003011	0003800
0011804	0003808
0011420	0003811
0012823	0003812
0011420	0003819
0011420	0003826
0003812	0003828
0003812	0003829
0003829	0003831
0002813	0003839
0002817	0003839
0011844	0003839
0002597	0004296
0012718	0004296
0025031	0004298
0010866	0004299
0100790	0004299
0011804	0004302
0011805	0004303
0012243	0004320
0100589	0004320
0010936	0004321
0100589	0004321
0000002	0004322
0001510	0004322
0001507	0004323
0004323	0004324
0004323	0004325
0001881	0004332
0004354	0004337
0100508	0004340
0001324	0004347
0002795	0004347
0010932	0004352
0010932	0004353
0001939	0004354
0004367	0004355
0011012	0004355
0011017	0004356
0001939	0004358
0003119	0004359
0001939	0004360
0003117	0004361
0001939	0004364
0011013	0004366
0001939	0004367
0001939	0004370
0011793	0004375
0012639	0004375
0001871	0004377
0011793	0004377
0012379	0004379
0004298	0004392
0000769	0004404
0004404	0004405
0000271	0004408
0012638	0004408
0001977	0004420
0001371	0004631
0000301	0004660
0100589	0004871
0000819	0004904
0011013	0004915
0002088	0004930
0002597	0004930
0001977	0004936
0001789	0005099
0001622	0005100
0001788	0005100
0001732	0005213
0010766	0005213
0001438	0005217
0001622	0005267
0001787	0005268
0002597	0005345
0010978	0005368
0004332	0005372
0011017	0005372
0001977	0005521
0004377	0005523
0001928	0005542
0010876	0005559
0001871	0005561
0009121	0005645
0010766	0005645
0001371	0005781
0001371	0005876
0002795	0005952
0002795	0005957
0004370	0005968
0000819	0005978
0000464	0005986
0011006	0005988
0000464	0005989
0011121	0005989
0001371	0005997
0005986	0005997
0002814	0006463
0003330	0006463
0012093	0006476
0002813	0006488
0002817	0006488
0011844	0006488
0002813	0006490
0002814	0006490
0011844	0006490
0002817	0006496
0045060	0006496
0002813	0006500
0002814	0006500
0011844	0006500
0002088	0006514
0010766	0006514
0002088	0006529
0100763	0006529
0002795	0006536
0001392	0006559
0010766	0006559
0009121	0006637
0010766	0006637
0009121	0006649
0012531	0006649
0001392	0006707
0002597	0006707
0004404	0006709
0011793	0006729
0011793	0006756
0007379	0006758
0004377	0006775
0007379	0006778
0004377	0006782
0004370	0006901
0001618	0007024
0002015	0007024
0002200	0007024
0011442	0007024
0011446	0007024
0003552	0007066
0009127	0007066
0003552	0007156
0009127	0007156
0040064	0007289
0100022	0007289
0002011	0007352
0010766	0007352
0011024	0007378
0011793	0007378
0000119	0007379
0011793	0007379
0025276	0007451
0025276	0007459
0001155	0007460
0001218	0007460
0025276	0007550
0010766	0007618
0011121	0007618
0008049	0007647
0012374	0007777
0100699	0007777
0010766	0007862
0012374	0007862
0008049	0007886
0002597	0008047
0012374	0008047
0000271	0008049
0003011	0008049
0000951	0008069
0011793	0008069
0002686	0008072
0001760	0008131
0003330	0008131
0010766	0008131
0040069	0008131
0003119	0008158
0002904	0008176
0008373	0008187
0008373	0008193
0008373	0008197
0008373	0008226
0011772	0008229
0100763	0008229
0008373	0008233
0002904	0008282
0003011	0008316
0012103	0008316
0100508	0008372
0000818	0008373
0009121	0008420
0010766	0008420
0000356	0008572
0000356	0008605
0000356	0008608
0000370	0008609
0010766	0008703
0012243	0008703
0002087	0008754
0010766	0008754
0000598	0008771
0000356	0008772
0008771	0008772
0008609	0008773
0008771	0008773
0008771	0008774
0011390	0008774
0001510	0008897
0001324	0008959
0002817	0008959
0000464	0008984
0030236	0008984
0003011	0008985
0009126	0008985
0009131	0009011
0001324	0009023
0010991	0009023
0003549	0009025
0009131	0009026
0009127	0009028
0001324	0009053
0002814	0009053
0003690	0009053
0001608	0009088
0000775	0009109
0000775	0009110
0000775	0009113
0001324	0009113
0011842	0009115
0011842	0009121
0003549	0009124
0009124	0009125
0009025	0009126
0009124	0009126
0003011	0009127
0040064	0009127
0009127	0009128
0030236	0009128
0003011	0009131
0003800	0009141
0002817	0009142
0001155	0009164
0003330	0009164
0009810	0009164
0010766	0009164
0100898	0009721
0003011	0009728
0011793	0009728
0009728	0009730
